Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 7 247.0 3 5724.0 2022.0 0.84
2 9 249.0 3 4071.0 3437.0 1.75
3 10 250.0 3 7800.0 3281.0 0.67
4 10 250.0 3 6149.0 6932.0 1.17
5 16 256.0 3 5257.0 7512.0 1.49
6 19 259.0 3 6068.0 3735.0 1.14
7 20 260.0 3 2600.0 6037.0 1.53
8 21 261.0 3 4095.0 5559.0 1.98
9 24 264.0 3 2519.0 5745.0 1.83
10 25 265.0 3 6133.0 852.0 1.56
11 26 266.0 3 1894.0 5014.0 1.67
12 26 266.0 3 3410.0 7444.0 1.79
13 26 266.0 3 5880.0 2599.0 1.29
14 31 271.0 3 405.0 7013.0 1.78
15 32 272.0 3 3614.0 2206.0 0.8
16 32 272.0 3 7932.0 1774.0 1.94
17 34 274.0 3 4882.0 7856.0 1.09
18 34 274.0 3 5420.0 4275.0 0.43
19 34 274.0 3 6234.0 2978.0 1.12
20 34 274.0 3 5715.0 4269.0 1.89
21 36 276.0 3 3523.0 4280.0 1.08
22 36 276.0 3 4051.0 1666.0 1.42
23 36 276.0 3 2706.0 8863.0 0.47
24 40 280.0 3 5898.0 3747.0 1.44
25 41 281.0 3 4676.0 5792.0 0.45
26 45 285.0 3 2385.0 2359.0 0.73
27 54 294.0 3 4211.0 1800.0 1.25
28 55 295.0 3 3180.0 4861.0 0.44
29 56 296.0 3 3425.0 1243.0 0.41
30 58 298.0 3 5865.0 4835.0 0.67
31 59 299.0 3 8900.0 8042.0 1.37
32 60 300.0 3 4389.0 227.0 0.75
33 63 303.0 3 1356.0 5200.0 1.76
34 65 305.0 3 7505.0 781.0 0.84
