Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 3718.0 3512.0 1.32
2 5 245.0 3 1936.0 6634.0 1.51
3 6 246.0 3 4227.0 3339.0 1.31
4 8 248.0 3 4299.0 3733.0 1.41
5 10 250.0 3 3739.0 6331.0 1.79
6 12 252.0 3 2484.0 2741.0 0.41
7 15 255.0 3 3477.0 10474.0 1.27
8 16 256.0 3 4838.0 3213.0 1.23
9 21 261.0 3 2516.0 5414.0 0.69
10 23 263.0 3 3390.0 3191.0 1.46
11 24 264.0 3 5119.0 5181.0 1.43
12 26 266.0 3 2483.0 5214.0 1.31
13 29 269.0 3 4651.0 4814.0 1.12
14 29 269.0 3 4447.0 5135.0 1.07
15 32 272.0 3 4762.0 2406.0 1.72
16 33 273.0 3 4543.0 6169.0 0.41
17 38 278.0 3 3767.0 5259.0 0.41
18 39 279.0 3 6686.0 7672.0 1.44
19 40 280.0 3 4126.0 2737.0 1.06
20 51 291.0 3 5359.0 5444.0 1.15
21 52 292.0 3 3101.0 4593.0 0.87
22 56 296.0 3 5757.0 6804.0 1.12
23 57 297.0 3 8080.0 3172.0 0.41
24 59 299.0 3 5492.0 8161.0 1.3
25 62 302.0 3 3932.0 4189.0 1.81
26 62 302.0 3 6390.0 3739.0 1.9
27 63 303.0 3 6637.0 7501.0 0.93
28 65 305.0 3 6463.0 7479.0 1.73
29 66 306.0 3 4085.0 3882.0 0.57
30 68 308.0 3 3724.0 2643.0 1.59
31 72 312.0 3 3461.0 4396.0 1.41
32 72 312.0 3 6854.0 4754.0 1.29
33 72 312.0 3 7846.0 7441.0 1.9
34 77 317.0 3 9964.0 1937.0 0.31
35 78 318.0 3 4722.0 2004.0 0.33
36 79 319.0 3 5385.0 2923.0 0.92
37 82 322.0 3 4820.0 9304.0 1.83
38 83 323.0 3 6029.0 2955.0 0.83
39 84 324.0 3 5437.0 6333.0 1.17
40 85 325.0 3 7688.0 3591.0 2.0
41 88 328.0 3 5964.0 7527.0 0.72
42 97 337.0 3 4123.0 5419.0 1.74
43 98 338.0 3 8420.0 3521.0 1.85
44 102 342.0 3 5754.0 -841.0 0.96
45 104 344.0 3 1072.0 2475.0 1.16
46 105 345.0 3 5830.0 4227.0 0.96
47 106 346.0 3 5341.0 2030.0 0.68
48 106 346.0 3 6852.0 7418.0 1.71
49 110 350.0 3 1439.0 2027.0 1.72
50 115 355.0 3 4646.0 4873.0 1.42
51 115 355.0 3 8195.0 4418.0 1.81
52 117 357.0 3 10152.0 5644.0 0.55
53 118 358.0 3 6982.0 3333.0 1.52
54 125 365.0 3 3277.0 2003.0 1.25
55 126 366.0 3 6308.0 6060.0 0.74
56 129 369.0 3 316.0 1867.0 0.84
57 130 370.0 3 5325.0 3099.0 0.47
58 130 370.0 3 3983.0 5496.0 0.31
59 131 371.0 3 7531.0 2907.0 0.91
60 133 373.0 3 2940.0 6521.0 0.56
61 133 373.0 3 8073.0 1798.0 1.28
62 137 377.0 3 4620.0 4102.0 1.95
63 137 377.0 3 1304.0 8550.0 1.98
64 137 377.0 3 8350.0 3768.0 1.5
65 139 379.0 3 9708.0 4921.0 1.25
66 142 382.0 3 5359.0 5662.0 1.57
67 146 386.0 3 3497.0 1480.0 0.64
68 148 388.0 3 8597.0 2032.0 1.89
69 149 389.0 3 4590.0 2646.0 1.99
70 150 390.0 3 1562.0 782.0 0.86
71 150 390.0 3 4165.0 2670.0 0.77
72 157 397.0 3 5377.0 9085.0 0.96
73 160 400.0 3 6274.0 4749.0 1.54
74 160 400.0 3 490.0 4468.0 1.27
75 160 400.0 3 3774.0 2819.0 1.45
76 161 401.0 3 8671.0 7586.0 0.42
77 162 402.0 3 9599.0 6724.0 1.11
78 170 410.0 3 7052.0 3722.0 0.91
79 171 411.0 3 3709.0 3528.0 0.49
