Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 1005.0 2033.0 1.4
2 1 241.0 3 8791.0 3761.0 1.25
3 6 246.0 3 7997.0 4736.0 1.53
4 7 247.0 3 10708.0 5045.0 0.53
5 9 249.0 3 7624.0 5207.0 1.28
6 14 254.0 3 5136.0 5476.0 1.14
7 15 255.0 3 4578.0 2971.0 0.83
8 15 255.0 3 5300.0 3502.0 0.69
9 20 260.0 3 1479.0 5854.0 1.63
10 20 260.0 3 4115.0 5549.0 1.43
11 21 261.0 3 4675.0 4270.0 0.5
12 22 262.0 3 3375.0 2157.0 1.31
13 26 266.0 3 5627.0 4085.0 1.0
14 29 269.0 3 1494.0 5924.0 1.82
15 29 269.0 3 4544.0 3825.0 1.33
16 33 273.0 3 530.0 6503.0 1.57
17 36 276.0 3 4360.0 8649.0 0.6
18 37 277.0 3 3011.0 6952.0 0.53
19 38 278.0 3 7674.0 6529.0 1.95
20 38 278.0 3 7887.0 3430.0 0.84
21 39 279.0 3 2350.0 5601.0 0.7
22 39 279.0 3 4752.0 2234.0 0.79
23 40 280.0 3 3126.0 7918.0 1.22
24 48 288.0 3 2659.0 6822.0 1.66
25 48 288.0 3 7315.0 5283.0 1.99
26 52 292.0 3 -233.0 6319.0 0.47
27 52 292.0 3 2766.0 1494.0 1.09
28 54 294.0 3 5012.0 6449.0 0.86
29 54 294.0 3 8137.0 4150.0 1.46
30 56 296.0 3 4649.0 7397.0 1.29
31 58 298.0 3 6190.0 7675.0 1.45
32 62 302.0 3 7556.0 6734.0 1.69
33 63 303.0 3 4427.0 7650.0 1.59
34 63 303.0 3 2386.0 8816.0 1.66
35 64 304.0 3 6461.0 4727.0 0.71
36 64 304.0 3 3879.0 8326.0 1.45
37 67 307.0 3 8215.0 3711.0 1.84
38 70 310.0 3 6113.0 8471.0 1.68
39 72 312.0 3 5449.0 6204.0 1.94
40 74 314.0 3 3621.0 5844.0 1.97
41 76 316.0 3 6681.0 3210.0 0.84
42 77 317.0 3 7714.0 5368.0 1.23
43 77 317.0 3 6124.0 6528.0 1.83
44 77 317.0 3 7011.0 6752.0 1.28
45 78 318.0 3 2024.0 10712.0 0.5
46 81 321.0 3 5514.0 4343.0 0.64
47 83 323.0 3 3174.0 2541.0 1.08
48 87 327.0 3 4923.0 535.0 1.34
49 95 335.0 3 7248.0 4614.0 1.1
50 97 337.0 3 3277.0 4784.0 1.77
51 101 341.0 3 2980.0 5494.0 0.62
52 104 344.0 3 6629.0 6169.0 0.97
53 107 347.0 3 4766.0 4171.0 1.94
54 108 348.0 3 2648.0 6031.0 0.63
55 109 349.0 3 5098.0 240.0 1.98
56 113 353.0 3 6979.0 5596.0 0.65
57 113 353.0 3 2394.0 4832.0 1.31
58 119 359.0 3 5805.0 8784.0 1.67
59 124 364.0 3 1384.0 2366.0 0.92
60 128 368.0 3 1813.0 8147.0 1.79
61 129 369.0 3 8046.0 6727.0 0.7
62 130 370.0 3 7552.0 4521.0 0.42
63 139 379.0 3 6658.0 942.0 1.91
64 139 379.0 3 1331.0 1000.0 1.52
65 140 380.0 3 6707.0 5345.0 1.29
66 141 381.0 3 1718.0 2573.0 1.82
67 142 382.0 3 2983.0 2653.0 0.78
68 144 384.0 3 8364.0 6390.0 1.8
69 144 384.0 3 7325.0 4892.0 0.45
70 144 384.0 3 6715.0 7144.0 1.22
71 145 385.0 3 5541.0 1770.0 0.45
72 147 387.0 3 5542.0 6389.0 0.85
73 148 388.0 3 4881.0 8055.0 0.65
74 149 389.0 3 3367.0 8942.0 1.58
75 154 394.0 3 6740.0 1165.0 1.32
76 157 397.0 3 6197.0 6640.0 1.25
77 158 398.0 3 1996.0 7038.0 1.29
78 158 398.0 3 2031.0 7022.0 1.36
79 160 400.0 3 6947.0 2392.0 0.91
80 163 403.0 3 4870.0 6642.0 1.43
81 164 404.0 3 8715.0 3791.0 1.79
82 164 404.0 3 3454.0 5848.0 1.86
83 168 408.0 3 7070.0 5935.0 1.64
84 171 411.0 3 3092.0 8085.0 1.51
85 172 412.0 3 7713.0 5627.0 0.62
86 172 412.0 3 3816.0 5124.0 1.67
87 174 414.0 3 3651.0 2104.0 0.38
88 176 416.0 3 1444.0 5990.0 1.0
89 176 416.0 3 3706.0 639.0 0.7
90 177 417.0 3 4238.0 8162.0 0.84
91 178 418.0 3 1346.0 7130.0 0.77
92 184 424.0 3 4263.0 1697.0 1.85
93 184 424.0 3 3952.0 6623.0 1.48
94 186 426.0 3 5697.0 6669.0 1.47
95 187 427.0 3 8335.0 2161.0 1.9
96 188 428.0 3 3765.0 4744.0 1.17
97 191 431.0 3 5784.0 5176.0 0.8
98 194 434.0 3 7377.0 3212.0 0.64
99 201 441.0 3 5900.0 10344.0 0.77
100 203 443.0 3 5109.0 9712.0 1.85
101 210 450.0 3 5048.0 3222.0 0.52
102 211 451.0 3 7322.0 557.0 1.11
103 216 456.0 3 2887.0 9489.0 0.8
104 217 457.0 3 7178.0 10048.0 1.51
105 217 457.0 3 8960.0 8466.0 0.88
106 219 459.0 3 6486.0 6968.0 1.87
107 219 459.0 3 4137.0 5526.0 1.94
108 221 461.0 3 5995.0 4424.0 0.38
109 227 467.0 3 4385.0 5504.0 1.34
110 232 472.0 3 4942.0 -670.0 0.83
111 237 477.0 3 6564.0 2172.0 1.85
112 242 482.0 3 1936.0 4352.0 0.97
113 243 483.0 3 4200.0 5078.0 0.9
114 244 484.0 3 2896.0 4671.0 1.62
115 245 485.0 3 5704.0 5349.0 0.69
116 246 486.0 3 6170.0 4516.0 0.77
117 247 487.0 3 9426.0 2389.0 1.79
118 249 489.0 3 4025.0 4641.0 0.37
119 251 491.0 3 5485.0 9051.0 0.88
120 252 492.0 3 6095.0 5636.0 0.58
121 253 493.0 3 9664.0 5753.0 0.39
122 255 495.0 3 2121.0 7600.0 1.62
123 258 498.0 3 2344.0 9515.0 0.55
124 265 505.0 3 2705.0 8418.0 1.06
125 265 505.0 3 6837.0 5642.0 1.87
126 267 507.0 3 3280.0 2571.0 0.56
127 269 509.0 3 4013.0 9790.0 1.07
128 270 510.0 3 448.0 6527.0 1.47
129 272 512.0 3 3936.0 7115.0 1.01
130 279 519.0 3 6147.0 2508.0 0.63
131 285 525.0 3 3202.0 7386.0 1.82
132 286 526.0 3 5615.0 726.0 1.1
133 293 533.0 3 3235.0 948.0 0.52
134 294 534.0 3 4484.0 1723.0 0.83
135 300 540.0 3 8202.0 1846.0 1.71
136 301 541.0 3 3496.0 4740.0 1.3
137 303 543.0 3 8598.0 4885.0 1.19
138 303 543.0 3 7068.0 6469.0 1.36
139 306 546.0 3 8870.0 1807.0 1.73
140 310 550.0 3 6101.0 5561.0 0.59
141 312 552.0 3 5339.0 6405.0 1.0
142 314 554.0 3 3567.0 6522.0 0.32
143 319 559.0 3 3520.0 3227.0 1.69
144 324 564.0 3 2249.0 4588.0 1.16
145 324 564.0 3 6913.0 4049.0 0.33
146 325 565.0 3 7256.0 7961.0 0.55
147 326 566.0 3 5483.0 2998.0 0.48
148 326 566.0 3 6678.0 8311.0 0.85
149 329 569.0 3 4213.0 5731.0 1.32
150 330 570.0 3 2677.0 4183.0 0.52
151 331 571.0 3 5110.0 4544.0 1.98
152 331 571.0 3 2531.0 3401.0 0.78
153 332 572.0 3 7893.0 5244.0 0.76
154 332 572.0 3 4825.0 8813.0 0.56
155 334 574.0 3 1628.0 2880.0 0.71
156 336 576.0 3 3634.0 8722.0 1.47
157 338 578.0 3 4113.0 4509.0 0.36
158 339 579.0 3 1389.0 6185.0 0.34
159 341 581.0 3 3502.0 6878.0 0.86
160 346 586.0 3 255.0 3561.0 1.86
161 348 588.0 3 7034.0 2074.0 0.93
162 353 593.0 3 7287.0 5652.0 1.96
163 354 594.0 3 9858.0 7017.0 1.09
164 356 596.0 3 3026.0 3801.0 0.93
165 357 597.0 3 3920.0 -354.0 1.43
166 357 597.0 3 3892.0 4774.0 0.62
167 358 598.0 3 5434.0 2433.0 0.64
168 359 599.0 3 -715.0 8427.0 0.49
169 362 602.0 3 5769.0 8168.0 1.01
170 365 605.0 3 6668.0 4589.0 1.09
171 366 606.0 3 4355.0 5200.0 0.68
172 372 612.0 3 3951.0 4760.0 0.85
173 373 613.0 3 9686.0 5910.0 1.94
174 373 613.0 3 9644.0 2606.0 1.08
175 375 615.0 3 5960.0 5280.0 1.15
176 376 616.0 3 8160.0 4094.0 1.42
177 376 616.0 3 5008.0 7496.0 0.7
178 381 621.0 3 3712.0 4443.0 1.45
179 383 623.0 3 8353.0 3117.0 1.54
180 385 625.0 3 349.0 2948.0 1.86
181 386 626.0 3 5885.0 5518.0 0.93
182 388 628.0 3 5594.0 4866.0 0.88
183 390 630.0 3 2761.0 9055.0 1.87
184 390 630.0 3 3298.0 3111.0 1.73
