Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5431.0 6071.0 1.82
2 0 240.0 3 7910.0 3607.0 1.14
3 4 244.0 3 2138.0 3103.0 0.35
4 6 246.0 3 7438.0 8122.0 0.97
5 8 248.0 3 3435.0 7827.0 1.99
6 8 248.0 3 7642.0 6374.0 0.91
7 9 249.0 3 2565.0 4704.0 1.84
8 11 251.0 3 4477.0 7970.0 1.97
9 24 264.0 3 7946.0 1522.0 0.82
10 29 269.0 3 7847.0 2267.0 1.78
11 30 270.0 3 3635.0 2886.0 1.36
12 31 271.0 3 1473.0 4554.0 0.3
13 35 275.0 3 7702.0 3541.0 0.44
14 37 277.0 3 7344.0 2427.0 0.56
15 38 278.0 3 6051.0 9472.0 1.77
16 39 279.0 3 9002.0 4338.0 0.98
17 41 281.0 3 3394.0 9827.0 1.33
18 42 282.0 3 4100.0 2667.0 1.03
19 43 283.0 3 6147.0 8162.0 1.9
20 46 286.0 3 7730.0 9949.0 1.03
21 49 289.0 3 8951.0 5720.0 1.84
22 53 293.0 3 9142.0 8093.0 0.43
23 54 294.0 3 2517.0 8380.0 1.13
24 54 294.0 3 5348.0 9193.0 0.54
25 58 298.0 3 4224.0 7174.0 0.97
26 69 309.0 3 5933.0 2881.0 0.88
27 70 310.0 3 4509.0 3765.0 1.86
28 77 317.0 3 2849.0 8126.0 1.38
29 81 321.0 3 9668.0 7113.0 1.52
30 84 324.0 3 6688.0 3826.0 0.65
31 84 324.0 3 2589.0 6389.0 1.61
32 85 325.0 3 5700.0 5752.0 0.44
33 87 327.0 3 6134.0 2342.0 1.17
34 91 331.0 3 3860.0 6902.0 1.11
35 94 334.0 3 6187.0 7463.0 1.1
36 94 334.0 3 2912.0 6638.0 0.5
37 97 337.0 3 2435.0 3949.0 1.93
38 98 338.0 3 4314.0 1806.0 1.54
