Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2038.0 4928.0 1.75
2 1 241.0 3 9731.0 10180.0 0.36
3 1 241.0 3 2405.0 4234.0 1.88
4 3 243.0 3 5515.0 4631.0 0.69
5 3 243.0 3 3096.0 6854.0 1.0
6 8 248.0 3 4753.0 1457.0 1.76
7 11 251.0 3 5236.0 5379.0 0.61
8 12 252.0 3 5107.0 3324.0 0.97
9 12 252.0 3 3357.0 7597.0 0.69
10 15 255.0 3 3666.0 6637.0 1.87
11 16 256.0 3 5200.0 5563.0 1.4
12 18 258.0 3 8286.0 4296.0 1.92
13 22 262.0 3 5545.0 3960.0 1.14
14 23 263.0 3 3518.0 3889.0 0.91
15 23 263.0 3 7076.0 5860.0 0.98
16 27 267.0 3 4403.0 4563.0 0.64
17 28 268.0 3 3980.0 9614.0 0.91
18 28 268.0 3 2994.0 5185.0 1.2
19 30 270.0 3 3582.0 6841.0 0.82
20 36 276.0 3 6516.0 6874.0 1.11
21 40 280.0 3 2332.0 4332.0 1.82
22 43 283.0 3 4575.0 4868.0 1.41
23 44 284.0 3 7628.0 5598.0 1.35
24 44 284.0 3 3904.0 2584.0 1.25
25 46 286.0 3 5765.0 3551.0 1.21
26 47 287.0 3 7108.0 4606.0 1.72
27 49 289.0 3 2743.0 5370.0 0.39
28 53 293.0 3 4898.0 4902.0 1.04
29 58 298.0 3 1184.0 4403.0 1.47
30 59 299.0 3 4368.0 8186.0 1.02
31 59 299.0 3 -134.0 6507.0 0.56
32 60 300.0 3 3413.0 6341.0 0.65
33 60 300.0 3 5415.0 6713.0 1.18
34 63 303.0 3 995.0 2722.0 1.79
35 63 303.0 3 5954.0 5701.0 0.5
36 65 305.0 3 9681.0 4808.0 1.85
37 65 305.0 3 2192.0 8144.0 0.86
38 65 305.0 3 8811.0 4369.0 0.46
39 71 311.0 3 6485.0 420.0 1.71
40 72 312.0 3 7557.0 7370.0 1.44
41 76 316.0 3 5405.0 7431.0 0.4
42 80 320.0 3 9706.0 3628.0 0.9
43 84 324.0 3 6674.0 3758.0 0.35
44 93 333.0 3 7240.0 3737.0 0.91
45 100 340.0 3 5861.0 6539.0 0.72
46 102 342.0 3 2513.0 9115.0 0.34
47 102 342.0 3 2562.0 5070.0 0.87
48 103 343.0 3 7303.0 1838.0 0.92
49 104 344.0 3 1710.0 3655.0 0.62
50 107 347.0 3 6640.0 3685.0 1.78
51 109 349.0 3 2884.0 5997.0 1.7
52 110 350.0 3 4507.0 865.0 1.02
53 110 350.0 3 4676.0 7472.0 1.59
54 110 350.0 3 6052.0 8934.0 1.56
55 112 352.0 3 5018.0 4104.0 1.31
56 114 354.0 3 3896.0 4521.0 0.43
57 116 356.0 3 1672.0 7599.0 1.86
58 122 362.0 3 1891.0 8661.0 0.6
59 126 366.0 3 2415.0 6785.0 1.92
60 126 366.0 3 5255.0 9990.0 0.68
61 126 366.0 3 8492.0 5296.0 1.5
62 130 370.0 3 6046.0 8324.0 0.89
63 132 372.0 3 2508.0 6317.0 0.77
64 133 373.0 3 8334.0 5590.0 1.34
65 135 375.0 3 9123.0 4888.0 0.81
66 135 375.0 3 -462.0 9093.0 0.47
67 137 377.0 3 4556.0 8545.0 1.8
68 137 377.0 3 6246.0 8130.0 1.75
69 137 377.0 3 2893.0 4527.0 1.89
70 141 381.0 3 2005.0 6675.0 0.36
71 142 382.0 3 6290.0 6109.0 1.41
72 142 382.0 3 2008.0 6555.0 0.96
73 143 383.0 3 5865.0 887.0 1.97
74 144 384.0 3 4601.0 6077.0 1.8
75 146 386.0 3 6938.0 8305.0 0.87
76 148 388.0 3 8078.0 4049.0 0.67
77 149 389.0 3 5296.0 3351.0 1.82
78 156 396.0 3 5056.0 6793.0 1.67
79 157 397.0 3 2384.0 7048.0 1.2
80 159 399.0 3 4874.0 1571.0 1.26
81 163 403.0 3 7211.0 5942.0 0.32
82 163 403.0 3 5162.0 6702.0 1.55
83 164 404.0 3 2897.0 9533.0 0.43
84 168 408.0 3 1024.0 7939.0 0.87
85 170 410.0 3 4821.0 9347.0 1.07
86 170 410.0 3 5397.0 5870.0 1.02
87 173 413.0 3 7556.0 6011.0 1.83
88 174 414.0 3 1193.0 5044.0 0.99
89 175 415.0 3 4352.0 3993.0 0.69
90 176 416.0 3 4102.0 6801.0 1.31
91 176 416.0 3 6497.0 1501.0 0.52
92 177 417.0 3 6581.0 4214.0 1.07
93 181 421.0 3 7216.0 2238.0 1.66
94 182 422.0 3 6791.0 2528.0 0.72
95 186 426.0 3 5876.0 5434.0 1.67
96 187 427.0 3 6208.0 5080.0 0.49
97 189 429.0 3 4665.0 3206.0 0.76
98 189 429.0 3 5981.0 7361.0 1.16
99 190 430.0 3 2994.0 4819.0 1.2
100 190 430.0 3 4256.0 1702.0 0.91
101 190 430.0 3 3476.0 1086.0 1.43
102 192 432.0 3 1631.0 5873.0 0.36
103 194 434.0 3 6585.0 3133.0 0.7
104 194 434.0 3 4075.0 2490.0 0.36
105 195 435.0 3 7081.0 4532.0 1.41
106 196 436.0 3 6334.0 2617.0 0.92
107 201 441.0 3 5662.0 6036.0 1.86
108 202 442.0 3 6945.0 6925.0 0.58
109 205 445.0 3 2897.0 3058.0 1.24
110 206 446.0 3 6378.0 5045.0 0.8
111 211 451.0 3 6652.0 4872.0 1.88
112 214 454.0 3 2954.0 5383.0 0.45
113 215 455.0 3 9035.0 4714.0 1.93
114 217 457.0 3 2764.0 523.0 1.23
115 218 458.0 3 5332.0 6221.0 1.96
116 222 462.0 3 5581.0 5150.0 1.92
117 225 465.0 3 5342.0 5535.0 1.91
118 230 470.0 3 7133.0 5228.0 1.16
119 232 472.0 3 2120.0 1707.0 0.59
120 235 475.0 3 5819.0 6677.0 0.79
121 239 479.0 3 5707.0 2859.0 1.56
122 240 480.0 3 8808.0 7820.0 0.65
123 241 481.0 3 921.0 6303.0 1.03
124 242 482.0 3 7140.0 537.0 0.53
125 246 486.0 3 7368.0 2282.0 0.78
126 251 491.0 3 2574.0 7494.0 1.61
127 251 491.0 3 2600.0 5161.0 0.71
128 252 492.0 3 2721.0 5963.0 1.37
129 252 492.0 3 6827.0 3873.0 0.46
130 254 494.0 3 9399.0 4318.0 0.43
131 256 496.0 3 3413.0 3510.0 1.61
132 256 496.0 3 3355.0 6314.0 1.45
133 258 498.0 3 3066.0 9297.0 0.92
134 261 501.0 3 6225.0 4790.0 0.45
135 265 505.0 3 6824.0 3670.0 0.95
136 270 510.0 3 7714.0 5792.0 0.48
137 271 511.0 3 6171.0 3248.0 0.91
138 272 512.0 3 4370.0 7276.0 1.31
139 274 514.0 3 2546.0 3647.0 1.55
140 278 518.0 3 8576.0 5686.0 1.46
141 278 518.0 3 2854.0 5360.0 0.44
142 279 519.0 3 6059.0 8244.0 0.64
143 281 521.0 3 3008.0 8097.0 0.49
