Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 3207.0 3182.0 1.55
2 3 243.0 3 7614.0 9301.0 0.81
3 4 244.0 3 5710.0 4613.0 1.21
4 6 246.0 3 6355.0 4712.0 1.0
5 8 248.0 3 1079.0 1141.0 1.57
6 8 248.0 3 3236.0 7666.0 0.4
7 9 249.0 3 5331.0 1176.0 1.55
8 12 252.0 3 6449.0 1263.0 0.49
9 17 257.0 3 3745.0 7225.0 0.6
10 22 262.0 3 379.0 973.0 0.77
11 24 264.0 3 742.0 2985.0 0.83
12 26 266.0 3 4984.0 9232.0 0.9
13 31 271.0 3 5321.0 8360.0 1.13
14 32 272.0 3 5812.0 6084.0 1.26
15 38 278.0 3 2273.0 905.0 1.56
16 40 280.0 3 5985.0 7544.0 1.28
17 41 281.0 3 7426.0 7491.0 1.0
18 43 283.0 3 3974.0 5596.0 1.91
19 44 284.0 3 2943.0 6111.0 1.11
20 46 286.0 3 819.0 3194.0 1.59
21 49 289.0 3 3457.0 8209.0 0.87
22 54 294.0 3 4338.0 8723.0 1.73
23 56 296.0 3 9636.0 133.0 0.42
24 57 297.0 3 5908.0 4598.0 1.07
25 61 301.0 3 3085.0 1570.0 0.59
26 69 309.0 3 1251.0 1541.0 0.67
27 70 310.0 3 3107.0 8576.0 1.99
28 71 311.0 3 5278.0 9685.0 1.13
29 77 317.0 3 6827.0 7484.0 1.58
30 77 317.0 3 4043.0 6586.0 0.39
31 78 318.0 3 7523.0 2414.0 0.72
32 78 318.0 3 2669.0 9900.0 1.38
33 79 319.0 3 8960.0 6702.0 1.31
34 81 321.0 3 1556.0 6868.0 0.41
35 81 321.0 3 5570.0 3423.0 0.42
36 84 324.0 3 2864.0 5946.0 1.38
37 85 325.0 3 4707.0 1978.0 1.96
38 85 325.0 3 5983.0 5050.0 0.87
39 88 328.0 3 5895.0 244.0 0.68
40 89 329.0 3 4637.0 9337.0 1.74
41 90 330.0 3 4129.0 980.0 1.62
42 90 330.0 3 7522.0 1598.0 1.31
43 90 330.0 3 5898.0 1225.0 0.42
44 91 331.0 3 2936.0 2388.0 1.84
45 92 332.0 3 6336.0 6202.0 0.39
46 92 332.0 3 4885.0 1060.0 1.17
47 94 334.0 3 6546.0 6404.0 1.27
48 94 334.0 3 436.0 7136.0 1.57
49 94 334.0 3 7350.0 4922.0 1.49
50 95 335.0 3 8335.0 6466.0 1.63
51 96 336.0 3 804.0 1668.0 1.14
52 97 337.0 3 4426.0 2490.0 0.64
53 97 337.0 3 1114.0 3809.0 0.77
54 99 339.0 3 6672.0 534.0 0.83
55 101 341.0 3 5234.0 7922.0 0.74
56 101 341.0 3 6152.0 2131.0 0.84
57 103 343.0 3 8016.0 1164.0 1.02
58 104 344.0 3 2255.0 7209.0 1.99
59 109 349.0 3 5124.0 5367.0 0.73
60 112 352.0 3 8719.0 3103.0 1.06
61 113 353.0 3 1743.0 2145.0 0.33
62 114 354.0 3 5117.0 1715.0 0.96
63 117 357.0 3 2170.0 6180.0 1.74
64 118 358.0 3 2365.0 7729.0 1.24
65 120 360.0 3 7589.0 5829.0 0.74
66 121 361.0 3 5769.0 8926.0 1.09
67 122 362.0 3 9027.0 2008.0 1.82
68 123 363.0 3 2335.0 6698.0 1.42
69 123 363.0 3 3318.0 5586.0 0.34
70 123 363.0 3 7857.0 2795.0 1.38
71 127 367.0 3 1697.0 8259.0 1.26
72 129 369.0 3 1884.0 2186.0 1.46
73 133 373.0 3 7360.0 8661.0 1.78
74 133 373.0 3 5904.0 137.0 1.0
75 134 374.0 3 9563.0 9676.0 0.74
76 135 375.0 3 8330.0 4486.0 1.15
77 139 379.0 3 6030.0 1894.0 1.02
78 144 384.0 3 6108.0 1858.0 0.56
79 145 385.0 3 8817.0 6895.0 1.95
80 145 385.0 3 6669.0 3324.0 1.7
81 146 386.0 3 4920.0 9612.0 0.55
82 147 387.0 3 5053.0 5853.0 0.71
83 149 389.0 3 3557.0 1285.0 0.56
84 151 391.0 3 3618.0 7531.0 1.73
85 153 393.0 3 5449.0 9460.0 1.35
86 156 396.0 3 6224.0 2101.0 1.73
87 157 397.0 3 2426.0 5318.0 0.59
88 157 397.0 3 912.0 9262.0 1.3
89 163 403.0 3 4419.0 2536.0 1.29
90 165 405.0 3 6780.0 557.0 0.59
91 169 409.0 3 500.0 2478.0 0.5
92 172 412.0 3 7607.0 7692.0 1.06
93 173 413.0 3 7943.0 2860.0 1.63
94 175 415.0 3 7123.0 245.0 1.09
95 175 415.0 3 9200.0 7053.0 1.69
96 176 416.0 3 4221.0 212.0 0.47
97 179 419.0 3 8092.0 9658.0 0.4
98 182 422.0 3 4613.0 2662.0 0.77
99 187 427.0 3 2625.0 9097.0 1.91
100 187 427.0 3 3151.0 4654.0 1.06
101 187 427.0 3 4815.0 208.0 0.36
102 190 430.0 3 6052.0 7816.0 1.32
103 191 431.0 3 7229.0 8806.0 0.5
104 192 432.0 3 8644.0 3211.0 0.75
105 193 433.0 3 3892.0 7447.0 1.55
106 193 433.0 3 620.0 1674.0 0.96
107 194 434.0 3 8703.0 4351.0 1.74
108 196 436.0 3 1930.0 9978.0 1.21
109 203 443.0 3 1724.0 7944.0 0.98
110 206 446.0 3 1475.0 8436.0 0.74
111 207 447.0 3 8190.0 4928.0 0.51
112 208 448.0 3 1010.0 8550.0 0.82
113 210 450.0 3 2871.0 1926.0 0.71
114 212 452.0 3 8948.0 8890.0 0.88
115 212 452.0 3 9021.0 4618.0 1.54
116 215 455.0 3 7195.0 8886.0 1.14
117 218 458.0 3 3606.0 678.0 1.33
118 224 464.0 3 2010.0 4414.0 0.43
119 231 471.0 3 9392.0 3790.0 1.65
120 232 472.0 3 8400.0 8507.0 0.6
121 233 473.0 3 1716.0 3605.0 0.8
122 235 475.0 3 9980.0 6072.0 1.35
123 237 477.0 3 5937.0 8372.0 1.03
124 239 479.0 3 8846.0 2341.0 1.46
125 241 481.0 3 6584.0 8554.0 0.87
126 248 488.0 3 4619.0 7738.0 1.03
127 248 488.0 3 842.0 8576.0 0.55
128 252 492.0 3 9544.0 4670.0 0.38
129 252 492.0 3 8441.0 9668.0 0.49
130 253 493.0 3 4337.0 6972.0 1.85
131 254 494.0 3 7185.0 6043.0 1.09
132 254 494.0 3 460.0 8163.0 1.49
133 254 494.0 3 7337.0 2894.0 1.27
134 255 495.0 3 2041.0 2052.0 1.58
135 257 497.0 3 3516.0 6890.0 1.51
136 258 498.0 3 7678.0 3900.0 1.61
137 258 498.0 3 2925.0 4943.0 1.19
138 258 498.0 3 9380.0 3408.0 1.9
139 258 498.0 3 1688.0 8020.0 1.39
140 264 504.0 3 6949.0 6098.0 1.8
141 264 504.0 3 6411.0 3782.0 1.79
142 268 508.0 3 6470.0 6223.0 1.35
143 269 509.0 3 2563.0 1901.0 1.72
144 272 512.0 3 4390.0 1057.0 1.79
145 273 513.0 3 5645.0 9038.0 0.83
146 273 513.0 3 9029.0 2667.0 0.75
147 274 514.0 3 6439.0 9173.0 0.45
148 275 515.0 3 5876.0 4568.0 1.25
149 275 515.0 3 8554.0 2680.0 1.09
150 275 515.0 3 2005.0 2924.0 0.95
151 277 517.0 3 9828.0 4479.0 0.37
152 282 522.0 3 9861.0 3905.0 1.38
153 287 527.0 3 5787.0 952.0 0.94
154 289 529.0 3 2569.0 1176.0 1.68
155 292 532.0 3 6451.0 6283.0 0.59
156 297 537.0 3 1708.0 9451.0 1.06
157 302 542.0 3 8847.0 1680.0 0.43
158 306 546.0 3 9128.0 1687.0 1.48
159 307 547.0 3 7342.0 3331.0 0.73
160 314 554.0 3 4573.0 5276.0 0.37
161 318 558.0 3 1353.0 5952.0 0.75
162 326 566.0 3 3547.0 1118.0 1.07
163 330 570.0 3 5868.0 5209.0 1.93
164 331 571.0 3 4877.0 3618.0 1.53
165 334 574.0 3 3310.0 7319.0 1.09
166 336 576.0 3 7457.0 5076.0 1.58
167 339 579.0 3 2425.0 6545.0 1.49
168 343 583.0 3 7370.0 8991.0 1.7
169 343 583.0 3 8477.0 5648.0 1.19
170 348 588.0 3 8801.0 6247.0 1.37
171 350 590.0 3 2357.0 1114.0 0.71
172 352 592.0 3 4546.0 3395.0 1.29
173 354 594.0 3 1457.0 3629.0 0.56
174 355 595.0 3 9992.0 1636.0 0.88
175 359 599.0 3 6798.0 3927.0 0.7
176 361 601.0 3 3369.0 9670.0 0.46
177 367 607.0 3 5144.0 906.0 1.22
178 369 609.0 3 3815.0 5635.0 1.99
179 369 609.0 3 7515.0 3576.0 1.32
180 370 610.0 3 1096.0 5177.0 1.01
181 370 610.0 3 2377.0 9101.0 1.87
182 375 615.0 3 8982.0 4216.0 1.53
183 377 617.0 3 2150.0 7456.0 1.12
184 377 617.0 3 1777.0 8298.0 0.7
185 380 620.0 3 7881.0 2174.0 1.87
186 383 623.0 3 5039.0 4213.0 0.66
187 385 625.0 3 9973.0 2759.0 0.94
188 385 625.0 3 4293.0 2975.0 1.21
189 390 630.0 3 5477.0 7491.0 1.31
190 391 631.0 3 232.0 2886.0 1.07
191 393 633.0 3 8293.0 1529.0 1.38
