Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 6158.0 1922.0 0.53
2 2 242.0 3 227.0 4106.0 0.61
3 3 243.0 3 8486.0 2194.0 1.15
4 6 246.0 3 402.0 2113.0 0.68
5 9 249.0 3 5612.0 2871.0 1.78
6 9 249.0 3 3798.0 6362.0 1.54
7 10 250.0 3 5904.0 1297.0 2.0
8 13 253.0 3 7118.0 3095.0 1.03
9 15 255.0 3 6961.0 2890.0 0.87
10 16 256.0 3 6502.0 4980.0 1.92
11 17 257.0 3 2647.0 4435.0 1.77
12 19 259.0 3 7598.0 9130.0 1.41
13 19 259.0 3 1406.0 5221.0 0.99
14 23 263.0 3 4310.0 1419.0 1.1
15 23 263.0 3 9711.0 4284.0 0.5
16 24 264.0 3 526.0 4629.0 1.96
17 27 267.0 3 4454.0 9625.0 0.42
18 34 274.0 3 4652.0 7446.0 0.32
19 34 274.0 3 3460.0 7658.0 0.48
20 36 276.0 3 8605.0 3694.0 1.86
21 37 277.0 3 8678.0 8236.0 1.62
22 37 277.0 3 1056.0 2918.0 0.48
23 39 279.0 3 2292.0 547.0 1.4
24 39 279.0 3 770.0 9388.0 0.45
25 39 279.0 3 2244.0 3144.0 0.57
26 39 279.0 3 9220.0 7451.0 1.86
27 41 281.0 3 4492.0 37.0 0.94
28 43 283.0 3 9667.0 5557.0 1.68
29 46 286.0 3 9403.0 8702.0 1.23
30 49 289.0 3 2809.0 22.0 0.8
31 49 289.0 3 1482.0 2788.0 0.89
32 50 290.0 3 7732.0 8600.0 0.34
33 51 291.0 3 9386.0 2867.0 1.59
34 56 296.0 3 5780.0 1109.0 1.57
35 57 297.0 3 3779.0 4983.0 1.08
36 59 299.0 3 3889.0 4677.0 0.91
37 63 303.0 3 6541.0 4695.0 1.54
38 64 304.0 3 2042.0 1804.0 1.03
39 64 304.0 3 9297.0 7488.0 1.29
40 66 306.0 3 5802.0 2158.0 0.98
41 71 311.0 3 1721.0 3131.0 1.41
42 73 313.0 3 475.0 9830.0 0.4
43 75 315.0 3 2972.0 7714.0 1.37
44 77 317.0 3 3434.0 7671.0 0.74
45 79 319.0 3 3540.0 1023.0 0.78
46 79 319.0 3 3027.0 7286.0 1.75
47 84 324.0 3 1121.0 7660.0 1.86
48 85 325.0 3 379.0 6385.0 0.63
49 86 326.0 3 1097.0 7220.0 1.01
50 86 326.0 3 3342.0 2045.0 1.3
51 87 327.0 3 4427.0 5573.0 1.44
52 93 333.0 3 5338.0 4556.0 0.96
53 100 340.0 3 1993.0 8534.0 0.74
54 105 345.0 3 4269.0 4011.0 0.77
55 109 349.0 3 8545.0 8134.0 1.0
56 110 350.0 3 1537.0 629.0 0.84
57 111 351.0 3 7251.0 3759.0 1.02
58 112 352.0 3 8169.0 3207.0 0.31
59 113 353.0 3 4159.0 2622.0 0.32
60 114 354.0 3 3253.0 9649.0 0.41
61 114 354.0 3 7566.0 3500.0 1.5
62 124 364.0 3 4611.0 8453.0 0.43
63 124 364.0 3 1330.0 5792.0 1.22
64 124 364.0 3 6395.0 5681.0 1.74
65 125 365.0 3 3522.0 9340.0 1.96
66 126 366.0 3 1095.0 2369.0 0.66
67 126 366.0 3 5210.0 8326.0 1.95
68 128 368.0 3 4192.0 293.0 0.67
69 132 372.0 3 5313.0 7838.0 1.44
70 133 373.0 3 9967.0 7555.0 0.52
71 135 375.0 3 7836.0 946.0 0.93
72 138 378.0 3 5784.0 7908.0 0.38
73 139 379.0 3 6262.0 1401.0 1.24
74 140 380.0 3 9960.0 4184.0 0.87
75 144 384.0 3 7128.0 7541.0 1.22
76 144 384.0 3 8150.0 7504.0 1.12
77 146 386.0 3 5998.0 9040.0 1.72
78 148 388.0 3 8042.0 2964.0 0.34
79 152 392.0 3 2036.0 2035.0 0.41
80 152 392.0 3 2891.0 8530.0 0.92
81 156 396.0 3 1466.0 7454.0 1.61
82 156 396.0 3 6218.0 6879.0 0.9
83 156 396.0 3 5154.0 7656.0 2.0
84 158 398.0 3 5189.0 2391.0 1.83
85 162 402.0 3 5040.0 7023.0 0.71
86 163 403.0 3 917.0 8194.0 1.58
87 164 404.0 3 6477.0 3041.0 1.5
88 168 408.0 3 7739.0 4398.0 0.82
89 168 408.0 3 9878.0 8074.0 0.33
90 168 408.0 3 1468.0 7918.0 1.71
91 170 410.0 3 6664.0 3304.0 0.4
92 174 414.0 3 7991.0 8098.0 1.49
93 175 415.0 3 2382.0 7325.0 0.93
94 176 416.0 3 6711.0 6720.0 1.63
95 176 416.0 3 3576.0 8470.0 0.9
96 176 416.0 3 4383.0 8920.0 1.64
97 177 417.0 3 6339.0 9382.0 0.77
98 181 421.0 3 8112.0 5879.0 0.52
99 181 421.0 3 9822.0 4614.0 1.18
100 183 423.0 3 9468.0 1237.0 1.11
101 185 425.0 3 2359.0 7335.0 1.97
102 187 427.0 3 5263.0 7295.0 1.36
103 187 427.0 3 5862.0 1947.0 1.72
104 197 437.0 3 8966.0 2715.0 0.53
105 199 439.0 3 9746.0 5530.0 1.39
106 201 441.0 3 2636.0 7925.0 1.13
107 201 441.0 3 6231.0 9749.0 0.83
108 202 442.0 3 9128.0 472.0 0.3
109 205 445.0 3 7136.0 1508.0 1.64
110 207 447.0 3 1059.0 2940.0 0.43
111 209 449.0 3 2239.0 4063.0 0.79
112 214 454.0 3 7052.0 5820.0 0.86
113 217 457.0 3 5910.0 7426.0 1.29
114 219 459.0 3 6687.0 355.0 0.42
115 220 460.0 3 3417.0 1784.0 0.83
116 220 460.0 3 9665.0 6411.0 1.75
117 224 464.0 3 3192.0 2635.0 1.03
118 228 468.0 3 2020.0 7747.0 0.31
119 229 469.0 3 7888.0 2815.0 0.73
120 233 473.0 3 8685.0 3640.0 1.41
121 234 474.0 3 465.0 3029.0 0.32
122 237 477.0 3 7620.0 9894.0 0.47
123 243 483.0 3 3377.0 9439.0 0.72
124 243 483.0 3 4440.0 2917.0 1.81
125 247 487.0 3 8902.0 4027.0 1.55
126 252 492.0 3 7380.0 9537.0 1.9
127 253 493.0 3 1250.0 5269.0 0.31
128 255 495.0 3 6136.0 5640.0 2.0
129 255 495.0 3 5693.0 1644.0 0.55
130 256 496.0 3 4459.0 8395.0 1.87
131 256 496.0 3 4046.0 4282.0 1.13
132 259 499.0 3 629.0 7492.0 1.07
133 260 500.0 3 5315.0 4378.0 1.87
134 261 501.0 3 6070.0 2019.0 0.95
135 262 502.0 3 2646.0 1741.0 0.52
136 267 507.0 3 4356.0 4672.0 1.26
137 267 507.0 3 8560.0 6136.0 1.25
138 268 508.0 3 7695.0 3997.0 1.29
139 269 509.0 3 4503.0 9377.0 0.86
140 270 510.0 3 6174.0 2383.0 1.44
141 273 513.0 3 4865.0 8062.0 1.03
142 275 515.0 3 9611.0 7076.0 1.94
143 278 518.0 3 7599.0 6262.0 1.41
144 280 520.0 3 7664.0 9063.0 0.85
145 280 520.0 3 3213.0 3462.0 1.04
146 283 523.0 3 7277.0 1736.0 1.31
147 284 524.0 3 3819.0 1357.0 1.78
148 284 524.0 3 9454.0 4975.0 0.69
149 286 526.0 3 9490.0 5093.0 0.86
150 289 529.0 3 6298.0 9374.0 1.54
151 290 530.0 3 3060.0 3267.0 0.4
152 291 531.0 3 5990.0 4884.0 0.48
153 292 532.0 3 2261.0 3329.0 1.33
154 294 534.0 3 5962.0 1079.0 0.58
155 295 535.0 3 723.0 8964.0 0.32
156 296 536.0 3 1714.0 9034.0 1.29
157 297 537.0 3 6289.0 1632.0 1.03
158 298 538.0 3 4019.0 1458.0 0.78
159 305 545.0 3 9088.0 8125.0 1.42
160 306 546.0 3 9198.0 2295.0 0.54
161 308 548.0 3 4329.0 3525.0 1.47
162 310 550.0 3 4316.0 8379.0 1.92
163 310 550.0 3 9353.0 2623.0 0.76
164 314 554.0 3 4189.0 102.0 1.37
165 321 561.0 3 793.0 9042.0 0.74
166 323 563.0 3 916.0 5466.0 1.7
167 335 575.0 3 8115.0 6271.0 1.97
168 335 575.0 3 2160.0 7273.0 1.63
169 335 575.0 3 9137.0 4117.0 1.42
170 338 578.0 3 2534.0 4226.0 1.94
171 341 581.0 3 9348.0 4494.0 1.91
172 344 584.0 3 3675.0 1431.0 1.15
173 347 587.0 3 2104.0 9073.0 1.87
174 349 589.0 3 2161.0 1939.0 1.96
175 354 594.0 3 6801.0 5884.0 1.94
176 356 596.0 3 8589.0 4290.0 1.34
177 358 598.0 3 4546.0 6480.0 1.73
178 360 600.0 3 6410.0 4471.0 1.38
179 362 602.0 3 483.0 5114.0 1.28
180 367 607.0 3 5691.0 9027.0 0.56
181 367 607.0 3 7236.0 5046.0 0.99
182 368 608.0 3 3505.0 2708.0 1.3
183 368 608.0 3 9113.0 3782.0 1.55
184 369 609.0 3 2091.0 7451.0 0.68
185 377 617.0 3 2996.0 6238.0 1.92
186 377 617.0 3 6453.0 6632.0 1.23
187 385 625.0 3 4120.0 1352.0 1.58
188 386 626.0 3 6633.0 7294.0 1.6
189 387 627.0 3 8918.0 6884.0 1.86
190 394 634.0 3 162.0 6464.0 0.92
191 397 637.0 3 1183.0 7657.0 1.54
192 397 637.0 3 5636.0 8875.0 0.52
193 405 645.0 3 8952.0 9486.0 1.1
194 407 647.0 3 5032.0 9613.0 1.21
195 411 651.0 3 8699.0 9033.0 0.49
196 416 656.0 3 5111.0 3087.0 1.29
197 416 656.0 3 7196.0 3167.0 0.94
198 417 657.0 3 4126.0 7297.0 0.93
199 418 658.0 3 9668.0 4740.0 0.6
200 418 658.0 3 8861.0 7396.0 1.36
0 0 540 30 5000 5000 0
Num_drones 12
