Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 6119.0 6730.0 0.38
2 4 244.0 3 7929.0 4720.0 0.81
3 8 248.0 3 3509.0 6091.0 1.61
4 11 251.0 3 7007.0 7528.0 0.34
5 17 257.0 3 6502.0 7943.0 1.72
6 24 264.0 3 4044.0 4910.0 0.84
7 32 272.0 3 1914.0 5170.0 1.18
8 35 275.0 3 4956.0 3486.0 1.32
9 36 276.0 3 6754.0 10647.0 0.94
10 38 278.0 3 1896.0 7173.0 1.88
11 43 283.0 3 7823.0 5966.0 1.47
12 44 284.0 3 7612.0 2679.0 0.41
13 44 284.0 3 1882.0 7685.0 1.84
14 48 288.0 3 8599.0 7909.0 0.48
15 49 289.0 3 8877.0 3718.0 1.6
16 50 290.0 3 7194.0 5789.0 0.46
17 52 292.0 3 6012.0 4672.0 0.6
18 56 296.0 3 2886.0 2707.0 0.61
19 57 297.0 3 3102.0 1472.0 1.49
20 59 299.0 3 4823.0 5670.0 1.49
21 61 301.0 3 3506.0 2815.0 0.67
22 62 302.0 3 933.0 6003.0 0.91
23 65 305.0 3 3822.0 6829.0 1.94
24 70 310.0 3 5845.0 8917.0 1.64
25 72 312.0 3 4226.0 3237.0 1.7
26 73 313.0 3 6500.0 -1320.0 0.64
27 74 314.0 3 4119.0 4339.0 0.86
28 83 323.0 3 7564.0 7129.0 0.97
29 87 327.0 3 6651.0 6966.0 1.02
30 90 330.0 3 5177.0 8750.0 0.43
31 94 334.0 3 646.0 4377.0 1.39
32 96 336.0 3 5061.0 5918.0 1.2
33 98 338.0 3 5516.0 7450.0 0.35
