Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 6900.0 9237.0 1.0
2 8 248.0 3 8938.0 6912.0 1.24
3 10 250.0 3 3233.0 5965.0 1.56
4 11 251.0 3 6486.0 4601.0 1.93
5 16 256.0 3 5405.0 3726.0 1.01
6 19 259.0 3 7082.0 2176.0 1.98
7 20 260.0 3 7397.0 1929.0 1.31
8 22 262.0 3 5597.0 4048.0 0.45
9 25 265.0 3 1005.0 5521.0 0.43
10 26 266.0 3 4820.0 972.0 1.59
11 29 269.0 3 4232.0 495.0 0.55
12 29 269.0 3 3585.0 9741.0 1.34
13 40 280.0 3 644.0 4234.0 1.04
14 40 280.0 3 7275.0 6318.0 0.7
15 43 283.0 3 9008.0 8364.0 1.15
16 44 284.0 3 4682.0 3177.0 1.09
17 44 284.0 3 7225.0 5013.0 0.44
18 48 288.0 3 5118.0 7781.0 1.87
19 49 289.0 3 5772.0 8676.0 1.95
20 51 291.0 3 842.0 2129.0 0.93
21 58 298.0 3 8735.0 7163.0 1.91
22 62 302.0 3 5692.0 3926.0 1.95
23 64 304.0 3 4320.0 4567.0 0.64
24 65 305.0 3 7073.0 373.0 1.39
25 65 305.0 3 5848.0 6901.0 1.98
26 67 307.0 3 8792.0 6364.0 0.48
27 70 310.0 3 8064.0 5829.0 1.02
28 72 312.0 3 8051.0 7432.0 0.68
29 74 314.0 3 7274.0 2353.0 0.9
30 75 315.0 3 5877.0 5492.0 0.31
31 77 317.0 3 4062.0 8167.0 1.83
32 81 321.0 3 6727.0 4985.0 1.21
33 82 322.0 3 7880.0 4482.0 1.94
34 83 323.0 3 3358.0 4976.0 1.23
35 84 324.0 3 5183.0 3630.0 1.81
36 89 329.0 3 3243.0 3502.0 1.46
37 91 331.0 3 7046.0 167.0 0.94
38 96 336.0 3 6135.0 9865.0 1.36
39 99 339.0 3 7821.0 1846.0 0.82
40 101 341.0 3 8443.0 6482.0 1.46
41 101 341.0 3 1406.0 3104.0 0.77
42 103 343.0 3 3740.0 8673.0 1.43
43 103 343.0 3 6000.0 7899.0 1.4
44 105 345.0 3 1425.0 4099.0 0.46
45 106 346.0 3 2977.0 3623.0 0.73
46 106 346.0 3 2190.0 4992.0 0.65
47 107 347.0 3 9771.0 3399.0 0.45
48 113 353.0 3 8402.0 7512.0 1.85
49 113 353.0 3 5174.0 2938.0 0.46
50 114 354.0 3 6638.0 970.0 0.53
51 118 358.0 3 6875.0 4806.0 0.85
52 122 362.0 3 6802.0 3303.0 0.49
53 126 366.0 3 7518.0 453.0 1.94
54 128 368.0 3 1710.0 1413.0 1.14
55 130 370.0 3 187.0 2629.0 1.0
56 130 370.0 3 6605.0 2949.0 1.3
57 131 371.0 3 5061.0 1153.0 0.63
58 131 371.0 3 8990.0 9279.0 0.31
59 131 371.0 3 4568.0 4013.0 1.55
60 133 373.0 3 8152.0 4708.0 1.38
61 134 374.0 3 8453.0 1266.0 1.55
62 138 378.0 3 5990.0 7991.0 0.84
63 138 378.0 3 2433.0 3528.0 0.64
64 139 379.0 3 1285.0 6068.0 0.36
65 140 380.0 3 760.0 7868.0 1.62
66 142 382.0 3 5995.0 98.0 0.85
67 148 388.0 3 9330.0 2129.0 0.32
68 150 390.0 3 9834.0 5146.0 0.94
69 154 394.0 3 2659.0 4664.0 1.46
70 155 395.0 3 8310.0 9277.0 1.53
71 155 395.0 3 672.0 1831.0 0.54
72 155 395.0 3 3701.0 7664.0 1.37
73 156 396.0 3 1767.0 6302.0 1.28
74 159 399.0 3 3774.0 5619.0 0.92
75 160 400.0 3 6130.0 6881.0 1.05
76 161 401.0 3 3415.0 1718.0 1.27
77 168 408.0 3 8879.0 1110.0 1.03
78 169 409.0 3 7805.0 5974.0 0.42
79 174 414.0 3 4009.0 137.0 1.1
80 174 414.0 3 2165.0 9787.0 0.32
81 176 416.0 3 1263.0 5025.0 1.83
82 178 418.0 3 4951.0 7076.0 1.36
83 178 418.0 3 136.0 5973.0 1.54
84 178 418.0 3 5341.0 4419.0 0.79
85 181 421.0 3 9295.0 6434.0 0.61
86 186 426.0 3 5944.0 9237.0 0.46
87 186 426.0 3 8347.0 3780.0 1.29
88 189 429.0 3 5477.0 6498.0 0.66
89 189 429.0 3 2770.0 1077.0 1.16
90 191 431.0 3 5691.0 5493.0 1.31
91 199 439.0 3 2602.0 8826.0 1.02
92 200 440.0 3 2671.0 1841.0 1.01
93 200 440.0 3 4545.0 9071.0 1.88
94 207 447.0 3 5800.0 5723.0 1.61
95 210 450.0 3 4769.0 3348.0 1.76
96 213 453.0 3 8926.0 7630.0 0.52
97 213 453.0 3 8522.0 1300.0 1.34
98 216 456.0 3 9017.0 4132.0 1.1
99 219 459.0 3 2632.0 5797.0 1.46
100 219 459.0 3 7894.0 9373.0 1.25
101 220 460.0 3 9283.0 4080.0 0.67
102 221 461.0 3 8602.0 4404.0 0.51
103 227 467.0 3 9844.0 1624.0 0.42
104 228 468.0 3 6597.0 1882.0 1.74
105 232 472.0 3 2171.0 3205.0 1.93
106 236 476.0 3 107.0 4306.0 1.74
