Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2373.0 1946.0 0.52
2 2 242.0 3 7215.0 2774.0 0.88
3 5 245.0 3 5526.0 7618.0 1.98
4 6 246.0 3 2151.0 3615.0 1.26
5 7 247.0 3 5250.0 8337.0 1.92
6 10 250.0 3 5639.0 880.0 1.34
7 17 257.0 3 5540.0 9324.0 0.5
8 17 257.0 3 1438.0 5616.0 1.61
9 18 258.0 3 5774.0 5557.0 1.38
10 21 261.0 3 7850.0 5374.0 0.44
11 22 262.0 3 8552.0 6864.0 1.68
12 22 262.0 3 7505.0 1900.0 0.77
13 24 264.0 3 8082.0 6528.0 1.02
14 25 265.0 3 8104.0 1714.0 1.64
15 28 268.0 3 917.0 4057.0 0.89
16 29 269.0 3 3590.0 7270.0 1.75
17 30 270.0 3 8009.0 5719.0 0.5
18 31 271.0 3 7504.0 7336.0 1.51
19 31 271.0 3 7311.0 1177.0 1.33
20 33 273.0 3 6144.0 5320.0 0.65
21 36 276.0 3 4553.0 2437.0 1.66
22 38 278.0 3 9596.0 1392.0 0.77
23 40 280.0 3 3709.0 7826.0 1.41
24 40 280.0 3 4705.0 3934.0 0.79
25 41 281.0 3 4166.0 7254.0 0.85
26 41 281.0 3 644.0 1755.0 0.37
27 45 285.0 3 8752.0 2568.0 1.12
28 46 286.0 3 1822.0 6098.0 0.96
29 52 292.0 3 5349.0 8055.0 1.21
30 56 296.0 3 9300.0 581.0 0.74
31 58 298.0 3 197.0 6316.0 1.98
32 59 299.0 3 3521.0 9708.0 1.15
33 59 299.0 3 8451.0 5342.0 1.8
34 65 305.0 3 1751.0 5809.0 1.61
35 66 306.0 3 6575.0 7573.0 1.34
36 66 306.0 3 1864.0 8713.0 0.71
37 66 306.0 3 2874.0 4638.0 1.72
38 68 308.0 3 1644.0 6971.0 1.76
39 70 310.0 3 1778.0 2048.0 1.26
40 73 313.0 3 6635.0 7701.0 1.94
41 74 314.0 3 2258.0 785.0 0.86
42 74 314.0 3 2273.0 2695.0 1.01
43 77 317.0 3 1816.0 6411.0 0.98
44 82 322.0 3 1972.0 613.0 0.43
45 82 322.0 3 9306.0 5225.0 0.53
46 83 323.0 3 762.0 791.0 0.99
47 83 323.0 3 2089.0 9478.0 0.75
48 85 325.0 3 3609.0 8728.0 0.55
49 85 325.0 3 6945.0 8309.0 1.27
50 87 327.0 3 8319.0 6439.0 1.92
51 88 328.0 3 7178.0 5165.0 0.76
52 89 329.0 3 3979.0 9649.0 1.86
53 90 330.0 3 829.0 6071.0 1.93
54 92 332.0 3 2336.0 606.0 1.27
55 93 333.0 3 6897.0 1946.0 0.78
56 96 336.0 3 8279.0 3230.0 1.15
57 99 339.0 3 3130.0 2477.0 0.35
58 101 341.0 3 7117.0 3236.0 0.73
59 103 343.0 3 5854.0 2964.0 1.29
60 103 343.0 3 880.0 6591.0 1.36
61 104 344.0 3 8470.0 7811.0 1.8
62 110 350.0 3 5120.0 105.0 1.26
63 111 351.0 3 1830.0 5169.0 1.63
64 115 355.0 3 9124.0 4916.0 1.55
65 115 355.0 3 7209.0 7526.0 1.76
66 117 357.0 3 7215.0 2440.0 0.86
67 123 363.0 3 2185.0 6459.0 0.36
68 123 363.0 3 3241.0 7329.0 1.68
69 127 367.0 3 1070.0 4006.0 1.97
70 128 368.0 3 2053.0 5539.0 0.91
71 129 369.0 3 3308.0 9157.0 0.58
72 129 369.0 3 3880.0 6089.0 1.33
73 130 370.0 3 8176.0 7026.0 1.42
74 134 374.0 3 9203.0 2298.0 1.51
75 134 374.0 3 2294.0 7828.0 1.89
76 145 385.0 3 7702.0 724.0 0.86
77 145 385.0 3 6381.0 1663.0 1.64
78 146 386.0 3 795.0 6052.0 1.83
79 147 387.0 3 2542.0 4281.0 0.58
80 147 387.0 3 2178.0 9374.0 1.51
81 154 394.0 3 6888.0 2723.0 0.98
82 157 397.0 3 1902.0 4540.0 1.32
83 157 397.0 3 4261.0 164.0 0.47
84 158 398.0 3 8399.0 900.0 0.68
85 161 401.0 3 8093.0 5043.0 0.99
86 161 401.0 3 3431.0 171.0 0.71
87 163 403.0 3 9774.0 6124.0 0.99
88 165 405.0 3 2067.0 1399.0 1.66
89 173 413.0 3 6356.0 2843.0 1.37
90 179 419.0 3 6201.0 4821.0 0.62
91 181 421.0 3 1266.0 7546.0 0.88
92 182 422.0 3 1038.0 7460.0 1.52
93 187 427.0 3 2514.0 5943.0 1.06
94 189 429.0 3 1408.0 5381.0 1.31
95 189 429.0 3 8701.0 2363.0 0.76
96 192 432.0 3 7525.0 7419.0 1.48
97 196 436.0 3 5448.0 1025.0 0.64
98 199 439.0 3 573.0 1992.0 0.81
99 208 448.0 3 8231.0 3979.0 1.67
100 210 450.0 3 6633.0 9156.0 0.81
101 210 450.0 3 9195.0 3202.0 0.81
102 212 452.0 3 4833.0 9167.0 0.46
103 213 453.0 3 4979.0 8033.0 1.35
104 215 455.0 3 2505.0 5634.0 1.56
105 219 459.0 3 1303.0 935.0 0.5
106 223 463.0 3 6540.0 8138.0 1.04
107 224 464.0 3 5393.0 5014.0 1.84
108 225 465.0 3 9420.0 1699.0 0.49
109 226 466.0 3 641.0 3582.0 1.57
110 228 468.0 3 6627.0 8210.0 1.3
111 235 475.0 3 9142.0 6312.0 1.87
112 236 476.0 3 3193.0 9289.0 1.51
113 237 477.0 3 9392.0 5448.0 0.39
114 240 480.0 3 937.0 2686.0 1.4
115 241 481.0 3 3457.0 2799.0 0.92
116 246 486.0 3 8493.0 4209.0 1.61
117 250 490.0 3 8104.0 8227.0 1.54
118 253 493.0 3 9197.0 6318.0 1.78
119 254 494.0 3 3075.0 8665.0 1.04
120 255 495.0 3 8292.0 2544.0 0.32
121 256 496.0 3 1458.0 4557.0 0.39
122 257 497.0 3 1214.0 5546.0 1.46
123 260 500.0 3 2700.0 2502.0 0.93
124 262 502.0 3 4492.0 1887.0 1.07
125 265 505.0 3 7581.0 9455.0 1.05
126 265 505.0 3 6978.0 6040.0 1.39
127 266 506.0 3 943.0 7948.0 1.69
128 267 507.0 3 91.0 7469.0 1.19
129 267 507.0 3 5368.0 674.0 1.13
130 268 508.0 3 359.0 7660.0 0.38
131 271 511.0 3 7576.0 1187.0 1.35
132 271 511.0 3 5404.0 1295.0 0.69
133 273 513.0 3 2871.0 2335.0 0.4
134 274 514.0 3 9302.0 4475.0 1.44
135 279 519.0 3 2281.0 2160.0 1.39
136 281 521.0 3 6289.0 5160.0 1.26
137 282 522.0 3 2930.0 2571.0 0.46
138 285 525.0 3 2938.0 7166.0 1.53
139 286 526.0 3 2041.0 9238.0 1.33
140 286 526.0 3 4841.0 3016.0 1.4
141 289 529.0 3 4539.0 2565.0 1.55
142 289 529.0 3 1445.0 1427.0 0.66
143 291 531.0 3 5769.0 8574.0 1.37
144 292 532.0 3 6319.0 4156.0 1.27
145 296 536.0 3 7484.0 6578.0 0.9
146 297 537.0 3 5077.0 5409.0 0.94
147 300 540.0 3 1272.0 4081.0 0.67
148 304 544.0 3 7294.0 3717.0 0.75
149 308 548.0 3 5701.0 6239.0 1.29
150 309 549.0 3 822.0 5707.0 0.49
151 314 554.0 3 950.0 97.0 0.52
152 322 562.0 3 7792.0 702.0 1.24
153 330 570.0 3 3853.0 5526.0 1.33
154 335 575.0 3 8107.0 1463.0 1.98
155 336 576.0 3 2657.0 2457.0 0.84
156 338 578.0 3 452.0 859.0 0.39
157 340 580.0 3 831.0 7882.0 0.32
158 341 581.0 3 7340.0 4330.0 0.54
159 344 584.0 3 630.0 6386.0 1.85
160 344 584.0 3 312.0 4486.0 0.81
161 349 589.0 3 2434.0 2797.0 0.71
162 350 590.0 3 1841.0 6941.0 0.83
163 350 590.0 3 2439.0 7217.0 0.71
164 355 595.0 3 9359.0 8855.0 0.73
165 358 598.0 3 7539.0 2324.0 1.53
166 358 598.0 3 9503.0 7593.0 0.92
167 358 598.0 3 4336.0 624.0 0.45
168 361 601.0 3 7402.0 8470.0 1.6
169 363 603.0 3 943.0 6456.0 1.87
170 368 608.0 3 4642.0 8491.0 0.85
171 368 608.0 3 4311.0 1540.0 0.93
172 369 609.0 3 5656.0 6783.0 0.31
173 371 611.0 3 4192.0 7339.0 0.55
174 375 615.0 3 7552.0 4004.0 1.25
175 375 615.0 3 2381.0 5214.0 0.82
176 375 615.0 3 6400.0 60.0 0.53
177 376 616.0 3 4090.0 8616.0 1.03
178 380 620.0 3 9614.0 7560.0 0.45
179 380 620.0 3 3469.0 9100.0 0.81
180 381 621.0 3 6938.0 2793.0 0.84
181 382 622.0 3 4331.0 8054.0 1.6
182 382 622.0 3 9060.0 2305.0 1.97
183 384 624.0 3 7230.0 253.0 0.97
184 386 626.0 3 5733.0 8141.0 1.76
185 386 626.0 3 388.0 2373.0 0.56
186 388 628.0 3 8320.0 2462.0 0.6
187 391 631.0 3 2076.0 8017.0 1.33
188 393 633.0 3 754.0 4669.0 1.57
189 396 636.0 3 9889.0 1470.0 0.47
190 397 637.0 3 421.0 8942.0 0.92
191 401 641.0 3 8470.0 383.0 1.24
192 403 643.0 3 7811.0 2028.0 1.87
193 405 645.0 3 8547.0 7877.0 0.58
194 408 648.0 3 3185.0 6683.0 0.45
195 409 649.0 3 1596.0 7465.0 0.87
196 409 649.0 3 5929.0 168.0 1.57
197 414 654.0 3 2065.0 7896.0 1.08
198 415 655.0 3 2310.0 2425.0 0.73
199 417 657.0 3 6875.0 2348.0 1.17
200 419 659.0 3 5819.0 6481.0 0.3
0 0 540 30 5000 5000 0
Num_drones 12
