Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 4078.0 5703.0 1.73
2 5 245.0 3 5125.0 5849.0 1.56
3 6 246.0 3 8807.0 4131.0 1.42
4 7 247.0 3 4566.0 6001.0 1.83
5 8 248.0 3 2836.0 4000.0 0.92
6 13 253.0 3 8311.0 5128.0 1.02
7 14 254.0 3 -164.0 7269.0 0.3
8 17 257.0 3 3911.0 7876.0 1.15
9 18 258.0 3 1266.0 5788.0 0.39
10 20 260.0 3 6763.0 5786.0 1.48
11 20 260.0 3 3182.0 2248.0 1.05
12 25 265.0 3 6679.0 2080.0 1.32
13 25 265.0 3 -216.0 3382.0 0.62
14 26 266.0 3 2164.0 6092.0 0.43
15 28 268.0 3 4717.0 5920.0 1.2
16 28 268.0 3 6447.0 1254.0 0.71
17 30 270.0 3 5635.0 5324.0 1.65
18 36 276.0 3 302.0 3592.0 0.55
19 36 276.0 3 2935.0 6835.0 1.89
20 39 279.0 3 9057.0 3020.0 1.62
21 41 281.0 3 5819.0 4153.0 1.38
22 42 282.0 3 2764.0 3504.0 0.89
23 46 286.0 3 7541.0 4915.0 1.84
24 47 287.0 3 5580.0 5209.0 0.34
25 48 288.0 3 7504.0 6059.0 1.87
26 51 291.0 3 8349.0 5780.0 0.8
27 51 291.0 3 2663.0 3448.0 1.28
28 52 292.0 3 6831.0 6956.0 0.66
29 52 292.0 3 -3.0 7843.0 0.33
30 53 293.0 3 1393.0 8062.0 0.86
31 55 295.0 3 2829.0 4282.0 1.5
32 55 295.0 3 880.0 5803.0 1.82
33 57 297.0 3 2258.0 8233.0 1.96
34 59 299.0 3 3255.0 5608.0 1.75
35 60 300.0 3 8573.0 6803.0 0.31
36 65 305.0 3 5098.0 4877.0 1.77
37 67 307.0 3 6394.0 8054.0 0.5
38 70 310.0 3 3226.0 4333.0 1.24
39 75 315.0 3 1055.0 7580.0 1.91
40 78 318.0 3 3339.0 4384.0 0.36
41 81 321.0 3 7905.0 5073.0 1.21
42 82 322.0 3 8777.0 4831.0 1.29
43 84 324.0 3 7185.0 4682.0 1.44
44 85 325.0 3 7790.0 10476.0 0.71
45 87 327.0 3 4757.0 -562.0 1.62
46 91 331.0 3 6019.0 3188.0 0.52
47 94 334.0 3 623.0 5100.0 0.95
48 94 334.0 3 4235.0 2920.0 1.79
49 94 334.0 3 5503.0 -1363.0 0.75
50 97 337.0 3 4693.0 3385.0 1.17
51 101 341.0 3 6092.0 7442.0 1.24
52 103 343.0 3 7768.0 8115.0 0.65
53 106 346.0 3 4219.0 5534.0 0.33
54 110 350.0 3 3167.0 8317.0 0.37
55 116 356.0 3 1045.0 7645.0 1.52
56 119 359.0 3 3694.0 6049.0 1.08
