Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 6784.0 6439.0 0.45
2 4 244.0 3 5501.0 1122.0 1.96
3 4 244.0 3 5462.0 2875.0 1.39
4 6 246.0 3 5040.0 9477.0 1.16
5 7 247.0 3 2878.0 8511.0 0.89
6 7 247.0 3 9193.0 6947.0 1.22
7 8 248.0 3 4247.0 5377.0 1.0
8 9 249.0 3 7042.0 7418.0 0.41
9 16 256.0 3 3525.0 8254.0 0.32
10 16 256.0 3 2992.0 8584.0 1.99
11 20 260.0 3 3168.0 360.0 1.81
12 23 263.0 3 6916.0 1412.0 1.19
13 25 265.0 3 4694.0 877.0 1.9
14 26 266.0 3 2511.0 8842.0 0.52
15 27 267.0 3 8534.0 7792.0 0.64
16 27 267.0 3 9423.0 6802.0 0.46
17 27 267.0 3 3710.0 2902.0 1.28
18 30 270.0 3 2529.0 9348.0 1.47
19 32 272.0 3 3720.0 6264.0 1.18
20 34 274.0 3 5062.0 9322.0 0.73
21 35 275.0 3 3559.0 7679.0 0.99
22 35 275.0 3 1301.0 2429.0 0.42
23 41 281.0 3 5226.0 2169.0 1.61
24 43 283.0 3 1049.0 1673.0 1.4
25 44 284.0 3 4833.0 5247.0 0.99
26 45 285.0 3 1851.0 5391.0 1.49
27 46 286.0 3 2066.0 9031.0 0.91
28 50 290.0 3 2755.0 5785.0 0.6
29 51 291.0 3 7892.0 9011.0 1.02
30 57 297.0 3 7657.0 6404.0 0.99
31 58 298.0 3 7080.0 306.0 1.6
32 60 300.0 3 5221.0 6148.0 0.63
33 64 304.0 3 1685.0 7722.0 1.57
34 66 306.0 3 3840.0 8179.0 1.67
35 71 311.0 3 1576.0 9524.0 0.57
36 73 313.0 3 8100.0 4883.0 0.73
37 78 318.0 3 4374.0 6922.0 0.67
38 78 318.0 3 2635.0 8143.0 0.92
39 79 319.0 3 2928.0 7927.0 1.49
40 83 323.0 3 2772.0 9022.0 1.38
41 87 327.0 3 200.0 4428.0 0.8
42 89 329.0 3 3215.0 726.0 0.94
43 90 330.0 3 9293.0 6703.0 0.54
44 99 339.0 3 2370.0 4162.0 1.28
45 100 340.0 3 4195.0 9696.0 0.6
46 102 342.0 3 8495.0 484.0 0.4
47 103 343.0 3 2938.0 2798.0 1.19
48 103 343.0 3 1324.0 3497.0 0.64
49 109 349.0 3 2907.0 7068.0 1.57
50 110 350.0 3 9478.0 1375.0 1.05
51 111 351.0 3 8332.0 8437.0 1.4
52 112 352.0 3 6771.0 2082.0 0.52
53 116 356.0 3 5980.0 1484.0 0.97
54 122 362.0 3 675.0 4948.0 0.91
55 126 366.0 3 5461.0 5222.0 0.93
56 129 369.0 3 8641.0 9502.0 1.19
57 129 369.0 3 8479.0 5140.0 1.94
58 132 372.0 3 6062.0 9785.0 0.72
59 134 374.0 3 4450.0 4005.0 1.78
60 135 375.0 3 2653.0 3762.0 0.56
61 137 377.0 3 301.0 3980.0 0.33
62 139 379.0 3 1014.0 6705.0 0.52
63 140 380.0 3 5492.0 6970.0 1.44
64 141 381.0 3 3848.0 1050.0 1.56
65 141 381.0 3 4459.0 5048.0 1.06
66 142 382.0 3 5509.0 3497.0 1.32
67 150 390.0 3 9092.0 6826.0 0.96
68 151 391.0 3 5486.0 2814.0 0.99
69 152 392.0 3 2556.0 2025.0 1.31
70 152 392.0 3 713.0 2113.0 0.44
71 154 394.0 3 1149.0 1024.0 0.75
72 159 399.0 3 8928.0 6334.0 1.69
73 164 404.0 3 3891.0 9577.0 0.54
74 165 405.0 3 1421.0 1979.0 0.77
75 167 407.0 3 8212.0 1139.0 1.78
76 169 409.0 3 3952.0 7586.0 0.73
77 172 412.0 3 2445.0 3776.0 1.22
78 175 415.0 3 2873.0 4378.0 0.82
79 176 416.0 3 8021.0 3546.0 1.77
80 179 419.0 3 7366.0 8032.0 1.22
81 180 420.0 3 8358.0 7409.0 0.47
82 180 420.0 3 2505.0 9817.0 1.12
83 184 424.0 3 4570.0 2792.0 0.57
84 186 426.0 3 2258.0 8532.0 0.32
85 188 428.0 3 6035.0 2287.0 1.32
86 189 429.0 3 6400.0 5535.0 1.73
87 191 431.0 3 681.0 6722.0 0.95
88 191 431.0 3 8011.0 6800.0 1.65
89 194 434.0 3 1157.0 9580.0 1.19
90 194 434.0 3 4520.0 8128.0 1.11
91 197 437.0 3 693.0 8036.0 0.71
92 200 440.0 3 9696.0 3845.0 1.39
93 202 442.0 3 4218.0 6589.0 0.33
94 203 443.0 3 1010.0 6671.0 1.28
95 203 443.0 3 2463.0 3839.0 1.22
96 203 443.0 3 1014.0 8562.0 0.77
97 206 446.0 3 2415.0 2035.0 1.29
98 209 449.0 3 5675.0 1206.0 0.44
99 215 455.0 3 6617.0 1311.0 1.07
100 216 456.0 3 5215.0 8412.0 1.89
101 216 456.0 3 4291.0 2798.0 1.84
102 216 456.0 3 77.0 4577.0 0.6
103 220 460.0 3 5600.0 9359.0 1.31
104 220 460.0 3 1753.0 1085.0 0.47
105 220 460.0 3 8884.0 6499.0 0.78
106 222 462.0 3 6688.0 7038.0 1.25
107 223 463.0 3 5153.0 1751.0 0.95
108 229 469.0 3 264.0 8275.0 0.39
109 230 470.0 3 8223.0 890.0 0.67
110 235 475.0 3 6947.0 9711.0 0.63
111 235 475.0 3 4322.0 6653.0 1.86
112 236 476.0 3 8923.0 4943.0 1.99
113 237 477.0 3 2525.0 6232.0 0.55
114 237 477.0 3 7881.0 5329.0 0.65
115 239 479.0 3 4950.0 9236.0 1.38
116 244 484.0 3 8986.0 5921.0 1.53
117 248 488.0 3 4154.0 8331.0 0.88
118 249 489.0 3 2569.0 1361.0 0.72
119 249 489.0 3 7790.0 5917.0 0.31
120 250 490.0 3 2629.0 2587.0 1.13
121 253 493.0 3 8105.0 9718.0 0.94
122 255 495.0 3 1408.0 8750.0 1.37
123 256 496.0 3 9606.0 6849.0 0.54
124 258 498.0 3 1304.0 4612.0 1.9
125 258 498.0 3 1129.0 8663.0 1.42
126 260 500.0 3 8459.0 8713.0 1.82
127 262 502.0 3 3975.0 5835.0 1.76
128 267 507.0 3 161.0 4076.0 1.29
129 272 512.0 3 1218.0 9421.0 0.7
130 272 512.0 3 3076.0 4688.0 0.65
131 274 514.0 3 3331.0 8967.0 1.17
132 277 517.0 3 9811.0 6632.0 1.57
133 282 522.0 3 1580.0 6370.0 0.46
134 284 524.0 3 5948.0 3116.0 1.72
135 284 524.0 3 5067.0 1021.0 1.88
136 285 525.0 3 3458.0 8311.0 1.45
137 285 525.0 3 7325.0 1920.0 1.13
138 288 528.0 3 2766.0 7806.0 1.32
139 289 529.0 3 8164.0 7651.0 0.38
140 290 530.0 3 7395.0 3076.0 0.8
141 291 531.0 3 8369.0 6883.0 0.65
142 293 533.0 3 7434.0 9003.0 1.21
143 293 533.0 3 3164.0 5168.0 0.38
144 296 536.0 3 6545.0 4349.0 0.72
145 296 536.0 3 4748.0 6840.0 0.77
146 299 539.0 3 2104.0 9015.0 1.24
147 299 539.0 3 5162.0 435.0 1.6
148 300 540.0 3 9243.0 8116.0 1.1
149 304 544.0 3 4021.0 4078.0 0.31
150 309 549.0 3 1315.0 7062.0 1.72
151 310 550.0 3 1853.0 3370.0 0.39
152 319 559.0 3 6548.0 1192.0 1.13
153 321 561.0 3 324.0 5832.0 1.63
154 323 563.0 3 413.0 5057.0 1.51
155 323 563.0 3 6313.0 3288.0 1.09
156 325 565.0 3 7407.0 433.0 0.54
157 326 566.0 3 6856.0 7790.0 1.3
158 330 570.0 3 7725.0 7229.0 1.8
159 333 573.0 3 7703.0 3529.0 1.09
160 339 579.0 3 1742.0 3266.0 1.24
161 341 581.0 3 4912.0 33.0 0.48
162 342 582.0 3 7490.0 2743.0 0.63
163 346 586.0 3 2785.0 3523.0 0.46
164 347 587.0 3 2628.0 3125.0 0.81
165 349 589.0 3 6009.0 173.0 1.33
166 351 591.0 3 2055.0 2369.0 1.65
167 351 591.0 3 4305.0 9264.0 1.29
168 355 595.0 3 3096.0 7450.0 1.35
169 359 599.0 3 6394.0 7328.0 1.47
170 359 599.0 3 9097.0 4477.0 1.49
171 360 600.0 3 2216.0 175.0 0.77
172 361 601.0 3 2667.0 6674.0 0.9
173 363 603.0 3 782.0 7231.0 0.89
174 367 607.0 3 2453.0 8285.0 1.23
175 368 608.0 3 9086.0 5500.0 1.92
176 373 613.0 3 9122.0 1367.0 1.17
177 374 614.0 3 3684.0 7734.0 0.68
178 375 615.0 3 6998.0 5812.0 1.12
179 376 616.0 3 8415.0 1739.0 0.84
180 378 618.0 3 5894.0 3287.0 1.11
181 380 620.0 3 589.0 9713.0 0.53
182 384 624.0 3 2194.0 1605.0 0.48
183 385 625.0 3 4296.0 7091.0 1.63
184 388 628.0 3 9063.0 4097.0 1.62
185 389 629.0 3 7595.0 9976.0 1.31
186 389 629.0 3 693.0 3320.0 0.95
187 391 631.0 3 6066.0 2650.0 1.21
188 394 634.0 3 6466.0 8885.0 1.72
189 394 634.0 3 1195.0 5330.0 0.32
190 395 635.0 3 4909.0 3692.0 1.89
191 397 637.0 3 9208.0 4124.0 1.3
192 398 638.0 3 4479.0 9439.0 1.18
193 400 640.0 3 3313.0 5009.0 1.78
194 406 646.0 3 8963.0 1309.0 0.63
195 408 648.0 3 3917.0 7102.0 0.95
196 410 650.0 3 4331.0 9413.0 0.78
197 412 652.0 3 2855.0 6904.0 1.21
198 413 653.0 3 6310.0 3310.0 1.72
199 414 654.0 3 4233.0 2277.0 0.64
200 418 658.0 3 4944.0 8987.0 0.72
0 0 540 30 5000 5000 0
Num_drones 12
