Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4337.0 6185.0 1.43
2 1 241.0 3 601.0 4712.0 0.42
3 1 241.0 3 3862.0 5775.0 0.43
4 5 245.0 3 6547.0 4059.0 1.53
5 5 245.0 3 4088.0 5816.0 1.96
6 6 246.0 3 6235.0 6453.0 1.39
7 9 249.0 3 4101.0 2588.0 1.17
8 10 250.0 3 2945.0 6915.0 1.54
9 11 251.0 3 6115.0 2695.0 1.03
10 11 251.0 3 2525.0 6312.0 1.86
11 14 254.0 3 2992.0 2016.0 1.84
12 15 255.0 3 1177.0 6034.0 1.76
13 17 257.0 3 1381.0 5338.0 0.74
14 17 257.0 3 5829.0 3699.0 1.91
15 18 258.0 3 2002.0 7902.0 1.04
16 19 259.0 3 8558.0 3459.0 0.67
17 23 263.0 3 3454.0 3015.0 1.0
18 27 267.0 3 2702.0 4882.0 1.17
19 28 268.0 3 4814.0 10339.0 0.96
20 36 276.0 3 4437.0 4607.0 1.37
21 36 276.0 3 3884.0 3798.0 0.75
22 36 276.0 3 6492.0 3508.0 1.05
23 42 282.0 3 7268.0 2702.0 0.76
24 44 284.0 3 2801.0 1757.0 0.34
25 47 287.0 3 5127.0 6599.0 1.06
26 48 288.0 3 2334.0 2265.0 1.62
27 51 291.0 3 6804.0 5511.0 1.07
28 52 292.0 3 7666.0 5259.0 1.78
29 61 301.0 3 3395.0 4594.0 0.79
30 66 306.0 3 6138.0 2542.0 1.66
31 72 312.0 3 2721.0 3032.0 1.28
32 73 313.0 3 4764.0 6987.0 0.57
33 73 313.0 3 3589.0 7696.0 0.46
34 76 316.0 3 4285.0 6599.0 0.88
35 76 316.0 3 402.0 4812.0 1.92
36 79 319.0 3 2991.0 7716.0 0.4
37 79 319.0 3 4989.0 6853.0 1.35
38 80 320.0 3 3593.0 4788.0 1.7
39 81 321.0 3 1276.0 6149.0 1.56
40 81 321.0 3 3680.0 5502.0 1.92
41 81 321.0 3 5308.0 5903.0 1.85
42 83 323.0 3 3288.0 8404.0 0.53
43 84 324.0 3 3200.0 7670.0 1.29
44 88 328.0 3 5905.0 2473.0 1.28
45 91 331.0 3 6167.0 5248.0 1.76
46 92 332.0 3 4537.0 5790.0 1.44
47 105 345.0 3 5478.0 7062.0 1.64
48 106 346.0 3 1664.0 8285.0 1.73
49 108 348.0 3 7643.0 6729.0 0.41
50 109 349.0 3 2881.0 4936.0 1.93
51 111 351.0 3 4896.0 1882.0 1.78
52 112 352.0 3 215.0 2132.0 0.44
53 112 352.0 3 3874.0 4053.0 0.92
54 114 354.0 3 3709.0 5275.0 1.49
55 115 355.0 3 5519.0 2033.0 1.59
56 115 355.0 3 7778.0 5099.0 1.96
57 118 358.0 3 3084.0 4341.0 1.82
58 119 359.0 3 5718.0 10226.0 0.72
59 124 364.0 3 2469.0 7183.0 1.98
60 125 365.0 3 7049.0 1127.0 0.44
61 128 368.0 3 6252.0 6469.0 1.52
62 128 368.0 3 8750.0 3821.0 0.74
63 129 369.0 3 7258.0 4020.0 0.72
64 129 369.0 3 5009.0 2828.0 1.39
65 131 371.0 3 5599.0 4544.0 1.23
66 132 372.0 3 5743.0 5575.0 1.14
67 134 374.0 3 2208.0 10473.0 0.8
68 136 376.0 3 823.0 6856.0 1.32
69 139 379.0 3 2283.0 5014.0 1.24
70 141 381.0 3 5407.0 1196.0 1.74
71 145 385.0 3 1640.0 9564.0 0.31
72 148 388.0 3 10019.0 4920.0 1.87
73 155 395.0 3 7232.0 6493.0 1.73
74 158 398.0 3 7954.0 3611.0 0.31
75 159 399.0 3 3073.0 -1256.0 0.48
76 159 399.0 3 5431.0 1253.0 1.96
77 165 405.0 3 4955.0 5464.0 1.69
78 165 405.0 3 1426.0 6443.0 0.88
79 165 405.0 3 7698.0 7259.0 0.55
80 166 406.0 3 7494.0 4446.0 0.31
81 168 408.0 3 6565.0 6829.0 1.38
82 169 409.0 3 2997.0 8025.0 1.92
83 170 410.0 3 3584.0 535.0 1.02
84 172 412.0 3 2709.0 6923.0 1.57
85 173 413.0 3 6665.0 3413.0 1.59
86 174 414.0 3 7283.0 1947.0 1.35
87 175 415.0 3 4801.0 8988.0 1.71
88 175 415.0 3 3771.0 3023.0 1.67
89 181 421.0 3 5498.0 3811.0 0.59
90 182 422.0 3 6746.0 3381.0 1.97
91 184 424.0 3 7104.0 3428.0 0.33
92 187 427.0 3 6048.0 5674.0 1.62
93 190 430.0 3 2203.0 4475.0 1.09
94 190 430.0 3 6101.0 1555.0 0.74
95 192 432.0 3 8471.0 5451.0 1.74
96 194 434.0 3 3510.0 7237.0 0.57
97 198 438.0 3 6984.0 3768.0 0.42
98 198 438.0 3 6908.0 4279.0 1.15
99 200 440.0 3 8847.0 1380.0 0.93
100 200 440.0 3 8759.0 7042.0 0.35
101 202 442.0 3 7373.0 3263.0 0.64
102 202 442.0 3 1938.0 3163.0 0.39
103 203 443.0 3 9363.0 7459.0 1.72
104 205 445.0 3 3133.0 7813.0 1.39
105 206 446.0 3 4761.0 7091.0 1.8
106 207 447.0 3 4392.0 4305.0 0.58
107 209 449.0 3 7398.0 8235.0 1.18
108 210 450.0 3 1723.0 9617.0 1.18
109 212 452.0 3 7441.0 7841.0 0.62
110 214 454.0 3 9449.0 7812.0 0.81
111 220 460.0 3 6068.0 7656.0 1.57
112 223 463.0 3 2756.0 5975.0 1.99
113 224 464.0 3 8992.0 4173.0 1.36
114 226 466.0 3 2546.0 8194.0 1.15
115 227 467.0 3 10271.0 3567.0 1.52
116 227 467.0 3 3222.0 5712.0 1.75
117 228 468.0 3 4774.0 8193.0 0.83
118 230 470.0 3 2466.0 4000.0 1.64
119 230 470.0 3 621.0 3645.0 1.71
120 235 475.0 3 3671.0 5150.0 1.31
121 235 475.0 3 6492.0 6058.0 1.75
122 239 479.0 3 5188.0 4502.0 1.37
123 246 486.0 3 2679.0 3650.0 1.1
124 247 487.0 3 8157.0 6923.0 0.73
125 248 488.0 3 6154.0 8482.0 0.82
126 249 489.0 3 2751.0 6386.0 1.93
127 249 489.0 3 6677.0 9678.0 1.6
128 254 494.0 3 7086.0 5012.0 0.34
129 256 496.0 3 4240.0 6246.0 0.82
130 256 496.0 3 4910.0 1538.0 1.23
131 258 498.0 3 7669.0 2863.0 1.12
132 265 505.0 3 988.0 9378.0 0.45
133 269 509.0 3 4844.0 3692.0 1.38
134 272 512.0 3 8667.0 2592.0 1.09
135 274 514.0 3 8978.0 8331.0 1.44
136 275 515.0 3 9990.0 5000.0 0.54
137 276 516.0 3 3639.0 3532.0 1.21
138 276 516.0 3 7475.0 3012.0 1.74
139 277 517.0 3 7150.0 2192.0 0.78
140 277 517.0 3 4219.0 2182.0 0.44
141 283 523.0 3 8190.0 5022.0 0.7
142 285 525.0 3 5939.0 9543.0 0.89
143 288 528.0 3 11480.0 5452.0 0.35
144 293 533.0 3 5903.0 6964.0 0.59
145 298 538.0 3 5918.0 2842.0 1.24
146 299 539.0 3 2865.0 9669.0 0.56
147 299 539.0 3 4422.0 3701.0 0.41
148 300 540.0 3 6247.0 5005.0 1.29
149 304 544.0 3 270.0 2636.0 0.45
150 313 553.0 3 6638.0 5757.0 1.27
151 315 555.0 3 760.0 6147.0 1.61
152 316 556.0 3 6966.0 7594.0 0.39
153 317 557.0 3 5037.0 3970.0 1.04
154 320 560.0 3 4579.0 5611.0 1.95
155 320 560.0 3 9738.0 5876.0 1.8
156 320 560.0 3 4645.0 2833.0 1.62
157 320 560.0 3 6929.0 7068.0 0.36
158 323 563.0 3 5303.0 7041.0 0.59
159 325 565.0 3 1583.0 9434.0 0.46
160 329 569.0 3 3854.0 3550.0 1.64
161 329 569.0 3 5902.0 813.0 1.05
162 331 571.0 3 2427.0 3054.0 1.55
163 332 572.0 3 3808.0 5513.0 1.79
164 332 572.0 3 760.0 3762.0 0.5
165 332 572.0 3 3011.0 6182.0 0.94
166 335 575.0 3 4815.0 1898.0 1.75
167 338 578.0 3 2772.0 7595.0 0.94
168 338 578.0 3 7880.0 4017.0 1.15
169 338 578.0 3 4807.0 5914.0 1.49
170 340 580.0 3 10688.0 5007.0 1.11
171 341 581.0 3 5245.0 7751.0 0.78
172 341 581.0 3 1124.0 4843.0 1.71
173 343 583.0 3 7816.0 4325.0 1.32
174 346 586.0 3 6115.0 6802.0 1.03
175 350 590.0 3 2003.0 3610.0 0.61
176 351 591.0 3 3266.0 7200.0 1.23
177 357 597.0 3 6113.0 5881.0 1.32
178 358 598.0 3 3499.0 5890.0 1.6
179 358 598.0 3 6632.0 9150.0 0.7
180 360 600.0 3 3813.0 3462.0 1.04
181 365 605.0 3 6466.0 441.0 1.9
182 365 605.0 3 4617.0 2904.0 0.63
183 367 607.0 3 7727.0 8378.0 1.94
184 368 608.0 3 5929.0 5859.0 0.65
185 370 610.0 3 6688.0 8029.0 1.51
186 372 612.0 3 1966.0 2903.0 1.88
187 375 615.0 3 5479.0 6526.0 1.86
188 378 618.0 3 1311.0 5658.0 1.58
189 381 621.0 3 4397.0 6540.0 1.02
190 382 622.0 3 4671.0 7615.0 1.3
191 394 634.0 3 5472.0 6531.0 1.02
192 396 636.0 3 3227.0 5370.0 1.02
193 398 638.0 3 1666.0 4534.0 1.82
194 400 640.0 3 2955.0 3746.0 1.85
195 401 641.0 3 8725.0 3668.0 0.58
196 408 648.0 3 5739.0 2612.0 0.57
197 412 652.0 3 11200.0 5403.0 0.51
198 412 652.0 3 6586.0 8139.0 1.97
199 416 656.0 3 4343.0 3779.0 1.6
200 417 657.0 3 5549.0 6859.0 1.49
0 0 540 30 5000 5000 0
Num_drones 12
