Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 4 244.0 3 2462.0 7701.0 1.13
2 5 245.0 3 2419.0 3238.0 1.3
3 9 249.0 3 7119.0 3340.0 1.29
4 11 251.0 3 2158.0 1494.0 1.51
5 11 251.0 3 5761.0 917.0 0.44
6 12 252.0 3 3315.0 4444.0 1.39
7 18 258.0 3 6157.0 6152.0 0.44
8 19 259.0 3 5200.0 6747.0 0.49
9 19 259.0 3 5573.0 5336.0 0.37
10 20 260.0 3 9092.0 5531.0 1.17
11 21 261.0 3 5996.0 5093.0 1.92
12 21 261.0 3 3027.0 4688.0 1.78
13 22 262.0 3 7311.0 3507.0 0.33
14 23 263.0 3 4834.0 4642.0 0.33
15 32 272.0 3 865.0 4081.0 0.45
16 33 273.0 3 3399.0 6613.0 0.93
17 38 278.0 3 4381.0 5459.0 0.63
18 40 280.0 3 2585.0 7855.0 1.02
19 45 285.0 3 4305.0 1901.0 1.61
20 45 285.0 3 4683.0 7015.0 1.5
21 45 285.0 3 7800.0 7441.0 1.0
22 45 285.0 3 2933.0 2484.0 0.71
23 48 288.0 3 5677.0 2720.0 0.39
24 48 288.0 3 6025.0 1628.0 0.61
25 48 288.0 3 556.0 7658.0 1.97
26 52 292.0 3 1072.0 2555.0 0.9
27 53 293.0 3 3742.0 4750.0 0.79
28 55 295.0 3 5545.0 3537.0 1.92
29 59 299.0 3 5612.0 7611.0 1.1
30 59 299.0 3 1602.0 5841.0 1.82
31 71 311.0 3 5504.0 1166.0 1.69
32 74 314.0 3 6243.0 2033.0 1.7
33 75 315.0 3 3780.0 7249.0 1.11
34 77 317.0 3 3410.0 3152.0 1.43
35 77 317.0 3 5654.0 4445.0 1.34
36 77 317.0 3 6342.0 522.0 1.0
37 83 323.0 3 7840.0 7881.0 1.09
38 83 323.0 3 6169.0 173.0 1.19
39 83 323.0 3 7178.0 4916.0 1.8
40 84 324.0 3 3694.0 4403.0 1.43
41 85 325.0 3 4493.0 6935.0 0.96
42 91 331.0 3 6639.0 2288.0 1.34
43 96 336.0 3 2384.0 5167.0 1.22
44 101 341.0 3 4817.0 4349.0 1.45
45 104 344.0 3 6656.0 76.0 0.72
46 106 346.0 3 5487.0 4309.0 1.67
47 115 355.0 3 6832.0 4887.0 1.7
48 117 357.0 3 8582.0 5673.0 0.96
49 118 358.0 3 6027.0 2705.0 1.75
50 119 359.0 3 3207.0 3127.0 1.06
51 120 360.0 3 6042.0 5295.0 1.64
52 121 361.0 3 1893.0 5922.0 1.72
53 124 364.0 3 2847.0 2167.0 1.66
54 124 364.0 3 -336.0 5817.0 0.89
55 127 367.0 3 1971.0 -585.0 0.43
56 130 370.0 3 4785.0 6004.0 0.52
57 131 371.0 3 7312.0 3452.0 0.66
58 136 376.0 3 5297.0 5595.0 1.8
59 136 376.0 3 5159.0 1457.0 0.97
60 137 377.0 3 6587.0 5804.0 1.43
61 137 377.0 3 467.0 6343.0 1.92
62 138 378.0 3 5729.0 3393.0 0.89
63 140 380.0 3 1433.0 2084.0 1.47
64 141 381.0 3 9472.0 6997.0 1.68
65 142 382.0 3 3678.0 6124.0 1.79
66 143 383.0 3 5143.0 560.0 1.89
67 144 384.0 3 7970.0 3986.0 0.53
68 144 384.0 3 7013.0 2292.0 0.39
69 150 390.0 3 7000.0 4454.0 1.22
70 152 392.0 3 3696.0 1979.0 1.15
71 153 393.0 3 7344.0 5730.0 0.98
72 154 394.0 3 7183.0 7118.0 0.79
73 155 395.0 3 808.0 3886.0 1.24
74 157 397.0 3 9038.0 3311.0 1.2
75 159 399.0 3 6925.0 2960.0 0.97
76 160 400.0 3 2622.0 6729.0 1.57
77 165 405.0 3 8009.0 10329.0 0.55
78 169 409.0 3 4796.0 6596.0 0.9
79 169 409.0 3 2756.0 4195.0 0.94
80 173 413.0 3 4527.0 5873.0 0.79
81 177 417.0 3 7084.0 3347.0 1.84
82 178 418.0 3 6085.0 4662.0 1.83
83 182 422.0 3 4910.0 1042.0 0.82
84 182 422.0 3 4167.0 4164.0 1.08
85 183 423.0 3 8015.0 5814.0 0.36
86 186 426.0 3 5966.0 5940.0 1.09
87 188 428.0 3 4149.0 5405.0 0.34
88 188 428.0 3 7580.0 6668.0 0.4
89 189 429.0 3 3276.0 8217.0 1.08
90 191 431.0 3 6733.0 8216.0 0.5
91 192 432.0 3 5400.0 5411.0 1.43
92 193 433.0 3 3964.0 2632.0 0.34
93 200 440.0 3 4358.0 1567.0 1.19
94 200 440.0 3 2983.0 3136.0 0.62
95 201 441.0 3 6378.0 8532.0 1.03
96 201 441.0 3 6009.0 4468.0 0.56
97 202 442.0 3 3026.0 4752.0 1.0
98 208 448.0 3 8854.0 3765.0 1.94
99 210 450.0 3 8583.0 6735.0 0.9
100 210 450.0 3 7977.0 5632.0 1.53
101 213 453.0 3 5156.0 3850.0 0.36
102 217 457.0 3 5792.0 5700.0 1.17
103 218 458.0 3 6706.0 5106.0 0.64
104 219 459.0 3 5842.0 5249.0 1.37
105 220 460.0 3 9228.0 200.0 0.9
106 221 461.0 3 4751.0 8136.0 0.99
107 227 467.0 3 6389.0 4496.0 1.75
108 228 468.0 3 7548.0 6764.0 1.67
109 229 469.0 3 3594.0 6859.0 1.41
110 231 471.0 3 5361.0 488.0 0.95
111 232 472.0 3 2888.0 2522.0 0.95
112 234 474.0 3 3956.0 2477.0 0.73
113 239 479.0 3 5744.0 2475.0 1.54
114 248 488.0 3 6375.0 2704.0 0.52
115 249 489.0 3 2947.0 5169.0 1.9
116 250 490.0 3 2503.0 3559.0 1.01
117 251 491.0 3 4267.0 -486.0 1.33
118 251 491.0 3 8640.0 748.0 0.9
119 252 492.0 3 8139.0 4848.0 1.47
120 254 494.0 3 7492.0 9999.0 1.49
121 257 497.0 3 1387.0 2310.0 1.15
122 257 497.0 3 3173.0 6869.0 1.34
123 259 499.0 3 6525.0 5209.0 1.53
124 262 502.0 3 4688.0 3970.0 1.54
125 267 507.0 3 4508.0 4953.0 0.47
126 267 507.0 3 7598.0 4908.0 1.41
127 269 509.0 3 7526.0 2201.0 1.46
128 269 509.0 3 3253.0 5337.0 1.37
129 269 509.0 3 4068.0 6325.0 1.95
130 272 512.0 3 1700.0 3539.0 0.63
131 277 517.0 3 6697.0 6363.0 0.63
132 279 519.0 3 6393.0 5867.0 0.45
133 280 520.0 3 830.0 6337.0 1.87
