Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 5522.0 5449.0 0.66
2 2 242.0 3 8417.0 1278.0 0.34
3 7 247.0 3 6684.0 5786.0 1.18
4 8 248.0 3 5236.0 1749.0 0.78
5 10 250.0 3 6948.0 4705.0 1.85
6 10 250.0 3 4303.0 1457.0 1.98
7 12 252.0 3 3771.0 5822.0 0.92
8 16 256.0 3 1573.0 3024.0 1.7
9 18 258.0 3 1691.0 2419.0 0.46
10 19 259.0 3 5948.0 8089.0 1.43
11 25 265.0 3 8030.0 3093.0 1.58
12 27 267.0 3 7178.0 6363.0 0.65
13 31 271.0 3 1743.0 361.0 1.26
14 33 273.0 3 6280.0 3433.0 0.52
15 36 276.0 3 6074.0 5204.0 1.25
16 37 277.0 3 4233.0 6518.0 0.5
17 43 283.0 3 858.0 7709.0 0.62
18 44 284.0 3 1857.0 7423.0 1.98
19 44 284.0 3 3692.0 5111.0 0.89
20 45 285.0 3 1339.0 4638.0 1.21
21 45 285.0 3 5166.0 4589.0 1.41
22 46 286.0 3 8381.0 5508.0 0.74
23 48 288.0 3 2056.0 3833.0 1.99
24 49 289.0 3 7427.0 10559.0 0.7
25 49 289.0 3 8470.0 2247.0 1.33
26 50 290.0 3 7339.0 3075.0 1.41
27 50 290.0 3 7002.0 6907.0 0.66
28 51 291.0 3 8899.0 5541.0 1.37
29 52 292.0 3 2671.0 4060.0 1.86
30 54 294.0 3 7917.0 4378.0 1.99
31 54 294.0 3 5619.0 5688.0 1.1
32 54 294.0 3 7132.0 4456.0 1.8
33 56 296.0 3 3410.0 4692.0 1.45
34 60 300.0 3 5768.0 4875.0 0.57
35 61 301.0 3 6106.0 7862.0 1.18
36 63 303.0 3 4368.0 1951.0 1.01
37 63 303.0 3 1028.0 2750.0 0.3
38 66 306.0 3 6683.0 6709.0 1.07
39 67 307.0 3 6081.0 5325.0 0.59
40 80 320.0 3 5415.0 1005.0 0.67
41 81 321.0 3 4392.0 9757.0 0.95
42 83 323.0 3 2780.0 7364.0 1.87
43 88 328.0 3 3639.0 1651.0 0.55
44 92 332.0 3 4007.0 3543.0 0.58
45 93 333.0 3 3237.0 1061.0 1.51
46 97 337.0 3 9603.0 4327.0 0.33
47 98 338.0 3 2912.0 259.0 1.97
48 98 338.0 3 3947.0 6784.0 0.51
49 101 341.0 3 4071.0 2944.0 1.9
50 104 344.0 3 3400.0 7486.0 0.34
51 105 345.0 3 7675.0 7954.0 1.65
52 112 352.0 3 6057.0 2485.0 1.46
53 114 354.0 3 4804.0 5166.0 1.96
54 117 357.0 3 9817.0 5832.0 1.32
55 118 358.0 3 5675.0 4201.0 1.17
56 120 360.0 3 3998.0 8435.0 1.71
57 121 361.0 3 4235.0 3894.0 1.39
58 121 361.0 3 7376.0 4288.0 1.11
59 125 365.0 3 5201.0 5562.0 0.98
60 125 365.0 3 7972.0 4793.0 0.54
61 126 366.0 3 5448.0 6241.0 1.2
62 131 371.0 3 2708.0 3244.0 0.49
63 132 372.0 3 4224.0 4638.0 0.64
64 140 380.0 3 3792.0 3019.0 1.35
65 142 382.0 3 6462.0 6928.0 1.06
66 143 383.0 3 6578.0 1964.0 0.73
67 143 383.0 3 4446.0 8115.0 1.55
68 145 385.0 3 4048.0 8040.0 1.86
69 148 388.0 3 5467.0 3377.0 1.3
70 148 388.0 3 5295.0 2291.0 1.63
71 149 389.0 3 8129.0 6946.0 0.9
72 151 391.0 3 6440.0 3630.0 1.8
73 152 392.0 3 2733.0 7506.0 0.34
74 153 393.0 3 7194.0 5858.0 0.85
75 153 393.0 3 8776.0 4782.0 1.94
76 153 393.0 3 -137.0 4003.0 0.63
77 159 399.0 3 4732.0 8931.0 0.96
78 160 400.0 3 8504.0 2332.0 0.51
79 161 401.0 3 7910.0 1344.0 1.22
80 164 404.0 3 5291.0 3268.0 1.75
81 165 405.0 3 1541.0 4553.0 0.73
82 166 406.0 3 5097.0 5375.0 0.86
83 174 414.0 3 2305.0 8121.0 1.47
84 175 415.0 3 1292.0 3863.0 1.56
85 175 415.0 3 6313.0 3281.0 1.96
86 178 418.0 3 5924.0 5703.0 0.45
87 181 421.0 3 5400.0 4215.0 1.34
88 181 421.0 3 -901.0 4978.0 1.03
89 186 426.0 3 6348.0 6853.0 0.75
90 191 431.0 3 2198.0 5348.0 1.1
91 191 431.0 3 6733.0 3178.0 1.48
92 193 433.0 3 6428.0 1197.0 1.88
93 194 434.0 3 7158.0 3768.0 1.39
94 195 435.0 3 4425.0 2985.0 0.74
95 195 435.0 3 6973.0 4852.0 1.69
96 205 445.0 3 5502.0 7780.0 0.72
97 207 447.0 3 7271.0 6616.0 1.0
98 209 449.0 3 7096.0 4113.0 0.39
99 211 451.0 3 5199.0 1975.0 0.95
100 211 451.0 3 5201.0 7212.0 0.6
101 211 451.0 3 6814.0 7652.0 1.83
102 213 453.0 3 5050.0 11406.0 0.48
103 217 457.0 3 2994.0 5661.0 0.65
104 222 462.0 3 6667.0 3440.0 1.88
105 227 467.0 3 3909.0 2220.0 0.86
106 228 468.0 3 5487.0 8179.0 1.77
107 230 470.0 3 6842.0 4589.0 0.55
108 232 472.0 3 5951.0 7638.0 0.74
109 235 475.0 3 2184.0 8901.0 0.38
110 238 478.0 3 4290.0 2822.0 1.37
111 242 482.0 3 6177.0 4533.0 0.88
112 244 484.0 3 6386.0 6808.0 0.64
113 244 484.0 3 4237.0 7077.0 0.96
114 245 485.0 3 8118.0 4950.0 0.8
115 249 489.0 3 5267.0 4899.0 1.88
116 253 493.0 3 1627.0 3395.0 0.39
117 255 495.0 3 2874.0 2525.0 0.99
118 255 495.0 3 5947.0 4498.0 1.19
119 257 497.0 3 1545.0 5311.0 1.01
120 259 499.0 3 4776.0 6759.0 0.35
121 261 501.0 3 1469.0 6353.0 1.49
122 263 503.0 3 5126.0 1618.0 1.11
123 264 504.0 3 7852.0 7773.0 1.75
124 264 504.0 3 5238.0 6177.0 1.18
125 265 505.0 3 6440.0 6559.0 0.71
126 271 511.0 3 5077.0 4836.0 0.72
127 272 512.0 3 2219.0 2938.0 0.8
128 273 513.0 3 676.0 4441.0 0.9
129 276 516.0 3 6111.0 739.0 0.39
130 276 516.0 3 3700.0 4955.0 0.9
131 276 516.0 3 565.0 7216.0 0.96
132 289 529.0 3 4279.0 9770.0 1.82
