Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 8277.0 6826.0 0.6
2 3 243.0 3 8925.0 9265.0 1.24
3 8 248.0 3 5550.0 5551.0 1.1
4 15 255.0 3 3303.0 3297.0 1.99
5 19 259.0 3 4547.0 3601.0 1.16
6 20 260.0 3 8375.0 3275.0 0.78
7 21 261.0 3 3723.0 5771.0 0.38
8 22 262.0 3 2623.0 4863.0 1.31
9 22 262.0 3 3056.0 7382.0 0.96
10 23 263.0 3 5324.0 9182.0 1.47
11 26 266.0 3 4313.0 1496.0 0.38
12 26 266.0 3 9079.0 4072.0 1.77
13 27 267.0 3 5654.0 645.0 0.56
14 29 269.0 3 3280.0 1990.0 1.77
15 34 274.0 3 4957.0 2560.0 1.65
16 37 277.0 3 7488.0 6470.0 1.23
17 38 278.0 3 10027.0 5047.0 1.56
18 40 280.0 3 6030.0 657.0 1.61
19 43 283.0 3 6047.0 6306.0 1.42
20 43 283.0 3 6183.0 4213.0 0.77
21 44 284.0 3 2760.0 6678.0 0.34
22 46 286.0 3 7859.0 6314.0 1.09
23 49 289.0 3 1414.0 9143.0 1.35
24 49 289.0 3 6954.0 6029.0 1.37
25 49 289.0 3 10126.0 3528.0 0.48
26 54 294.0 3 5783.0 26.0 0.91
27 55 295.0 3 3682.0 4208.0 0.37
28 59 299.0 3 7287.0 5779.0 1.14
29 63 303.0 3 2617.0 2711.0 1.18
30 64 304.0 3 4613.0 9361.0 1.69
31 65 305.0 3 7889.0 3321.0 0.47
32 65 305.0 3 3072.0 8835.0 1.94
33 66 306.0 3 4914.0 8330.0 1.27
34 68 308.0 3 9414.0 2833.0 0.42
35 72 312.0 3 4290.0 3143.0 1.11
36 72 312.0 3 6185.0 3323.0 1.58
37 73 313.0 3 3273.0 6638.0 1.73
38 74 314.0 3 5689.0 4705.0 0.97
