Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 8098.0 4123.0 1.22
2 3 243.0 3 1510.0 5167.0 1.06
3 4 244.0 3 4432.0 1977.0 1.27
4 9 249.0 3 3641.0 7160.0 0.34
5 9 249.0 3 7343.0 6525.0 0.86
6 10 250.0 3 6386.0 3442.0 0.98
7 11 251.0 3 7641.0 5704.0 0.77
8 12 252.0 3 4528.0 6032.0 0.33
9 17 257.0 3 6548.0 5915.0 1.06
10 17 257.0 3 1602.0 5992.0 1.36
11 17 257.0 3 8996.0 1244.0 1.45
12 19 259.0 3 5922.0 7559.0 1.01
13 27 267.0 3 4460.0 -109.0 1.37
14 27 267.0 3 4188.0 5468.0 0.72
15 29 269.0 3 1306.0 8531.0 1.35
16 29 269.0 3 8607.0 5308.0 0.93
17 33 273.0 3 5551.0 2582.0 0.78
18 34 274.0 3 5136.0 6377.0 1.37
19 34 274.0 3 6402.0 6569.0 0.41
20 35 275.0 3 3796.0 5273.0 1.8
21 36 276.0 3 7131.0 6620.0 0.76
22 37 277.0 3 3274.0 5817.0 1.72
23 38 278.0 3 6853.0 3191.0 1.4
24 41 281.0 3 1254.0 7615.0 1.78
25 41 281.0 3 7045.0 1674.0 1.61
26 41 281.0 3 6197.0 1027.0 0.63
27 44 284.0 3 7377.0 4817.0 1.62
28 47 287.0 3 8083.0 1236.0 0.63
29 48 288.0 3 9608.0 2986.0 0.86
30 54 294.0 3 2142.0 4182.0 0.5
31 54 294.0 3 2429.0 6695.0 1.33
32 56 296.0 3 6006.0 5897.0 1.69
33 60 300.0 3 7720.0 7891.0 1.35
34 68 308.0 3 5100.0 9308.0 0.77
35 73 313.0 3 5934.0 4223.0 1.86
36 73 313.0 3 4129.0 5171.0 1.48
37 74 314.0 3 3767.0 7783.0 1.13
38 76 316.0 3 1684.0 3996.0 1.73
39 77 317.0 3 7988.0 2344.0 1.84
40 78 318.0 3 2666.0 6565.0 1.63
41 79 319.0 3 3550.0 1679.0 0.84
42 82 322.0 3 5271.0 7383.0 1.82
43 84 324.0 3 845.0 2206.0 0.42
44 85 325.0 3 4807.0 5119.0 0.95
45 85 325.0 3 2436.0 3107.0 0.95
46 86 326.0 3 4864.0 5335.0 0.57
47 88 328.0 3 6962.0 -1450.0 0.41
48 91 331.0 3 9536.0 6505.0 1.41
49 96 336.0 3 432.0 6708.0 0.99
50 98 338.0 3 2503.0 3623.0 0.46
51 99 339.0 3 6304.0 5332.0 1.49
52 101 341.0 3 6128.0 6498.0 1.27
53 102 342.0 3 2749.0 7181.0 0.42
54 103 343.0 3 6461.0 885.0 1.49
55 108 348.0 3 5641.0 2159.0 1.86
56 109 349.0 3 2857.0 6502.0 0.91
57 112 352.0 3 2509.0 3562.0 1.14
58 112 352.0 3 6402.0 177.0 1.77
59 114 354.0 3 8267.0 7102.0 1.56
60 114 354.0 3 5688.0 3649.0 1.78
61 116 356.0 3 7215.0 472.0 0.71
62 117 357.0 3 1982.0 3878.0 1.3
63 118 358.0 3 2980.0 4543.0 1.41
64 123 363.0 3 5055.0 942.0 1.32
65 125 365.0 3 7489.0 6341.0 1.73
66 126 366.0 3 6962.0 8348.0 1.12
