Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 10176.0 8169.0 0.51
2 3 243.0 3 8650.0 5919.0 0.49
3 5 245.0 3 5524.0 5295.0 1.67
4 10 250.0 3 7945.0 3334.0 1.47
5 14 254.0 3 4000.0 8043.0 1.44
6 15 255.0 3 5679.0 4165.0 1.41
7 15 255.0 3 6162.0 3968.0 1.75
8 27 267.0 3 1344.0 2048.0 1.23
9 27 267.0 3 6075.0 5780.0 0.62
10 28 268.0 3 4027.0 1737.0 0.99
11 29 269.0 3 4047.0 9068.0 0.85
12 33 273.0 3 875.0 915.0 0.83
13 34 274.0 3 8307.0 4631.0 1.9
14 37 277.0 3 4264.0 4752.0 1.63
15 43 283.0 3 4616.0 9642.0 1.07
16 44 284.0 3 6717.0 4775.0 1.27
17 46 286.0 3 3022.0 6653.0 1.75
18 50 290.0 3 3059.0 3594.0 1.66
19 52 292.0 3 7489.0 6278.0 0.95
20 52 292.0 3 1794.0 2021.0 1.79
21 53 293.0 3 2877.0 2780.0 1.48
22 54 294.0 3 4370.0 3308.0 1.18
23 55 295.0 3 7022.0 5052.0 1.42
24 55 295.0 3 4983.0 6632.0 0.89
25 62 302.0 3 10444.0 4122.0 0.58
26 62 302.0 3 7814.0 2288.0 0.55
27 63 303.0 3 621.0 9082.0 0.78
28 65 305.0 3 6520.0 4784.0 1.67
29 70 310.0 3 5571.0 2620.0 1.74
30 77 317.0 3 8440.0 5832.0 0.72
31 78 318.0 3 8038.0 7506.0 1.94
32 81 321.0 3 2443.0 1967.0 1.6
33 83 323.0 3 10278.0 6465.0 0.56
34 83 323.0 3 4376.0 4961.0 0.85
35 85 325.0 3 6180.0 8323.0 0.48
36 87 327.0 3 3168.0 4176.0 0.69
37 87 327.0 3 5831.0 4650.0 0.63
38 90 330.0 3 7910.0 8669.0 1.74
39 91 331.0 3 1738.0 7316.0 0.71
40 99 339.0 3 1893.0 6089.0 1.98
41 102 342.0 3 4118.0 3281.0 0.78
42 103 343.0 3 3633.0 6827.0 1.59
43 109 349.0 3 1661.0 5627.0 1.56
44 111 351.0 3 5429.0 5704.0 1.56
45 112 352.0 3 5928.0 1723.0 1.14
46 112 352.0 3 8493.0 4866.0 0.66
