Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 5687.0 6342.0 1.06
2 2 242.0 3 7885.0 5508.0 1.6
3 5 245.0 3 5920.0 9805.0 0.99
4 8 248.0 3 2966.0 8239.0 1.93
5 9 249.0 3 9565.0 5508.0 1.8
6 12 252.0 3 7664.0 2770.0 1.52
7 22 262.0 3 2068.0 8847.0 0.72
8 24 264.0 3 6225.0 4976.0 0.92
9 25 265.0 3 401.0 1871.0 0.82
10 26 266.0 3 5844.0 517.0 1.04
11 27 267.0 3 402.0 1488.0 0.8
12 28 268.0 3 784.0 4862.0 0.49
13 28 268.0 3 8003.0 3482.0 1.16
14 29 269.0 3 4680.0 1833.0 0.82
15 29 269.0 3 1589.0 4207.0 1.48
16 35 275.0 3 8557.0 7306.0 1.01
17 36 276.0 3 5799.0 9640.0 0.74
18 41 281.0 3 654.0 4429.0 1.81
19 43 283.0 3 8759.0 396.0 0.31
20 43 283.0 3 2855.0 3622.0 0.33
21 46 286.0 3 9378.0 3025.0 0.37
22 49 289.0 3 7047.0 7264.0 1.83
23 57 297.0 3 6219.0 667.0 1.92
24 58 298.0 3 6225.0 2072.0 0.34
25 58 298.0 3 1280.0 8562.0 1.19
26 62 302.0 3 9682.0 7778.0 0.76
27 63 303.0 3 6366.0 3341.0 1.92
28 64 304.0 3 5403.0 152.0 0.38
29 68 308.0 3 9619.0 5083.0 0.98
30 70 310.0 3 9102.0 1373.0 1.1
31 71 311.0 3 7597.0 9873.0 0.81
32 72 312.0 3 7169.0 1606.0 1.81
33 73 313.0 3 5217.0 2400.0 1.39
34 77 317.0 3 7477.0 3636.0 0.38
35 79 319.0 3 4533.0 4220.0 0.75
36 80 320.0 3 4415.0 5733.0 1.53
37 83 323.0 3 4922.0 3916.0 0.65
38 86 326.0 3 3986.0 2577.0 1.73
39 90 330.0 3 947.0 8898.0 1.13
40 90 330.0 3 9337.0 2566.0 1.53
41 92 332.0 3 2727.0 482.0 1.45
42 92 332.0 3 7127.0 9968.0 1.24
43 100 340.0 3 9176.0 9556.0 0.45
44 101 341.0 3 3625.0 5092.0 0.94
45 105 345.0 3 6756.0 590.0 1.37
46 106 346.0 3 6969.0 5475.0 0.4
47 107 347.0 3 572.0 6240.0 1.56
48 111 351.0 3 5396.0 893.0 1.73
49 112 352.0 3 7526.0 494.0 0.78
50 114 354.0 3 4435.0 9231.0 1.28
51 116 356.0 3 3580.0 5791.0 1.98
52 128 368.0 3 1596.0 8506.0 1.44
53 130 370.0 3 1980.0 1465.0 0.95
54 131 371.0 3 8024.0 8984.0 0.79
55 131 371.0 3 6122.0 2870.0 1.87
56 132 372.0 3 2445.0 7313.0 0.36
57 132 372.0 3 3226.0 1672.0 1.24
58 132 372.0 3 1564.0 7115.0 0.31
59 133 373.0 3 5069.0 4858.0 1.38
60 134 374.0 3 9775.0 6263.0 1.38
61 137 377.0 3 336.0 3746.0 0.98
62 138 378.0 3 6953.0 2427.0 1.17
63 138 378.0 3 7818.0 7977.0 0.91
64 141 381.0 3 4725.0 8202.0 1.81
65 143 383.0 3 7764.0 139.0 0.57
66 145 385.0 3 4311.0 9473.0 1.37
67 148 388.0 3 4350.0 723.0 0.82
68 148 388.0 3 4091.0 3418.0 1.49
69 151 391.0 3 3713.0 2247.0 1.68
70 153 393.0 3 1898.0 2260.0 1.37
71 156 396.0 3 1938.0 95.0 0.53
72 159 399.0 3 6124.0 3153.0 1.47
73 160 400.0 3 7497.0 5723.0 0.66
74 160 400.0 3 6343.0 5563.0 0.42
75 160 400.0 3 896.0 1516.0 0.65
76 161 401.0 3 8476.0 7324.0 1.24
77 167 407.0 3 1900.0 4365.0 0.67
78 175 415.0 3 6618.0 6882.0 0.95
79 176 416.0 3 1376.0 9410.0 0.5
80 177 417.0 3 7836.0 9876.0 0.33
81 179 419.0 3 6616.0 8753.0 1.44
82 179 419.0 3 945.0 7140.0 1.48
83 185 425.0 3 721.0 9114.0 0.69
84 185 425.0 3 4271.0 5511.0 1.33
85 188 428.0 3 4822.0 5036.0 0.59
86 196 436.0 3 1805.0 3719.0 0.39
87 198 438.0 3 9389.0 3800.0 0.43
88 201 441.0 3 4417.0 6836.0 1.35
89 205 445.0 3 8501.0 3172.0 1.01
90 206 446.0 3 7420.0 3663.0 1.9
91 207 447.0 3 2286.0 8113.0 1.63
92 208 448.0 3 1797.0 8623.0 0.75
93 208 448.0 3 4524.0 4894.0 1.92
94 210 450.0 3 6925.0 5122.0 1.92
95 212 452.0 3 3775.0 3442.0 1.55
96 219 459.0 3 5378.0 5234.0 1.28
97 224 464.0 3 6156.0 3210.0 1.69
98 224 464.0 3 2497.0 4319.0 0.35
99 225 465.0 3 5501.0 2399.0 0.64
100 226 466.0 3 3953.0 5838.0 1.45
101 229 469.0 3 5849.0 6592.0 0.53
102 229 469.0 3 1214.0 7359.0 1.85
103 230 470.0 3 131.0 2501.0 1.16
104 230 470.0 3 4328.0 6329.0 1.37
105 230 470.0 3 3496.0 1984.0 0.95
106 231 471.0 3 6669.0 2180.0 0.31
107 232 472.0 3 1829.0 1590.0 1.77
108 233 473.0 3 7724.0 1352.0 1.93
109 237 477.0 3 6306.0 4325.0 0.9
110 240 480.0 3 2256.0 5254.0 0.78
111 243 483.0 3 467.0 6166.0 1.31
112 249 489.0 3 2967.0 6460.0 1.22
113 250 490.0 3 5270.0 5862.0 0.7
114 251 491.0 3 3350.0 2510.0 1.41
115 252 492.0 3 9526.0 4298.0 1.24
116 252 492.0 3 4158.0 6329.0 1.09
117 254 494.0 3 2548.0 1435.0 0.47
118 255 495.0 3 1435.0 1832.0 1.51
119 255 495.0 3 7669.0 2265.0 1.52
120 258 498.0 3 6258.0 7978.0 0.59
121 259 499.0 3 2956.0 6981.0 2.0
122 263 503.0 3 8195.0 2723.0 1.16
123 264 504.0 3 8969.0 4948.0 1.38
124 266 506.0 3 1657.0 2875.0 0.79
125 269 509.0 3 6946.0 8715.0 0.68
126 269 509.0 3 465.0 3186.0 0.82
127 269 509.0 3 9253.0 1186.0 1.28
128 269 509.0 3 826.0 6669.0 1.66
129 270 510.0 3 8282.0 9926.0 0.74
130 270 510.0 3 8031.0 6662.0 1.89
131 273 513.0 3 925.0 3377.0 0.89
132 275 515.0 3 6650.0 4264.0 0.55
133 280 520.0 3 2577.0 1492.0 1.06
134 280 520.0 3 7977.0 1498.0 1.57
135 286 526.0 3 2341.0 2630.0 0.57
136 287 527.0 3 1914.0 7015.0 1.0
137 288 528.0 3 7035.0 7952.0 0.55
138 289 529.0 3 780.0 4547.0 1.95
139 289 529.0 3 9587.0 3070.0 0.72
140 292 532.0 3 3581.0 2126.0 1.96
141 295 535.0 3 2181.0 9769.0 1.26
142 299 539.0 3 3257.0 1084.0 0.68
143 300 540.0 3 2963.0 1778.0 0.53
144 302 542.0 3 1127.0 9511.0 0.77
145 308 548.0 3 10.0 5717.0 0.61
146 310 550.0 3 9503.0 7378.0 0.4
147 311 551.0 3 6098.0 709.0 1.47
148 314 554.0 3 2630.0 8534.0 0.59
149 314 554.0 3 3571.0 702.0 0.53
150 318 558.0 3 5583.0 4471.0 1.46
151 319 559.0 3 8662.0 5850.0 1.59
152 320 560.0 3 7894.0 6592.0 1.64
153 325 565.0 3 3532.0 4963.0 1.7
154 326 566.0 3 3061.0 5047.0 1.95
155 326 566.0 3 2709.0 9483.0 1.18
156 328 568.0 3 9056.0 744.0 1.27
157 334 574.0 3 3762.0 274.0 0.91
158 334 574.0 3 3511.0 8975.0 0.46
159 336 576.0 3 3148.0 2114.0 0.67
160 342 582.0 3 9535.0 7721.0 1.02
161 343 583.0 3 2312.0 4767.0 0.75
162 344 584.0 3 2462.0 283.0 0.31
163 346 586.0 3 6775.0 7518.0 1.78
164 346 586.0 3 3412.0 7420.0 0.74
165 349 589.0 3 1854.0 7411.0 1.49
166 350 590.0 3 2509.0 6775.0 1.78
167 351 591.0 3 2943.0 4432.0 1.96
168 352 592.0 3 3742.0 9005.0 1.98
169 353 593.0 3 6851.0 7688.0 1.37
170 354 594.0 3 3924.0 8990.0 0.62
171 356 596.0 3 3492.0 4428.0 1.86
172 356 596.0 3 5802.0 7852.0 1.93
173 357 597.0 3 721.0 3321.0 0.92
