Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 4 244.0 3 6548.0 3728.0 1.19
2 7 247.0 3 6954.0 814.0 0.76
3 7 247.0 3 1723.0 3408.0 1.66
4 8 248.0 3 3858.0 2108.0 1.99
5 10 250.0 3 5269.0 5697.0 1.48
6 16 256.0 3 4136.0 3287.0 0.58
7 17 257.0 3 6219.0 4934.0 0.33
8 17 257.0 3 5431.0 6365.0 1.8
9 19 259.0 3 3633.0 3225.0 1.27
10 19 259.0 3 4679.0 6852.0 1.1
11 21 261.0 3 6846.0 8924.0 1.8
12 25 265.0 3 6345.0 6188.0 1.36
13 29 269.0 3 2823.0 4860.0 1.58
14 29 269.0 3 4958.0 5234.0 0.46
15 30 270.0 3 1460.0 4621.0 1.26
16 31 271.0 3 1969.0 5994.0 0.65
17 35 275.0 3 940.0 2586.0 1.51
18 35 275.0 3 7370.0 1943.0 1.77
19 36 276.0 3 1469.0 2601.0 1.75
20 40 280.0 3 5977.0 4388.0 1.65
21 40 280.0 3 7794.0 4476.0 0.37
22 41 281.0 3 4069.0 5316.0 1.12
23 42 282.0 3 7950.0 7818.0 0.47
24 44 284.0 3 2539.0 7275.0 0.9
25 49 289.0 3 5337.0 7729.0 0.81
26 54 294.0 3 2270.0 4349.0 1.32
27 66 306.0 3 3903.0 8574.0 1.81
28 68 308.0 3 4724.0 2492.0 1.93
29 69 309.0 3 3851.0 9766.0 0.87
30 71 311.0 3 9498.0 7283.0 1.61
31 72 312.0 3 6528.0 6883.0 0.79
32 74 314.0 3 7521.0 3377.0 1.42
33 81 321.0 3 5324.0 7709.0 1.8
34 81 321.0 3 5803.0 7372.0 1.6
