Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 1788.0 5213.0 0.68
2 3 243.0 3 8015.0 4181.0 1.35
3 5 245.0 3 3435.0 8424.0 0.89
4 5 245.0 3 3287.0 7319.0 0.69
5 9 249.0 3 5362.0 1463.0 1.55
6 10 250.0 3 8781.0 5578.0 0.58
7 10 250.0 3 7608.0 7850.0 1.53
8 11 251.0 3 7673.0 6554.0 0.65
9 11 251.0 3 448.0 8022.0 1.38
10 12 252.0 3 4590.0 7008.0 1.88
11 13 253.0 3 5143.0 8345.0 1.0
12 15 255.0 3 4558.0 8758.0 0.76
13 18 258.0 3 7910.0 9265.0 1.41
14 19 259.0 3 8588.0 2053.0 1.87
15 23 263.0 3 35.0 4610.0 1.83
16 26 266.0 3 3495.0 8294.0 1.05
17 33 273.0 3 5438.0 6281.0 0.32
18 36 276.0 3 3679.0 5471.0 1.71
19 40 280.0 3 4213.0 9416.0 1.26
20 40 280.0 3 6191.0 9742.0 1.16
21 41 281.0 3 783.0 5302.0 1.43
22 42 282.0 3 3465.0 6696.0 0.93
23 44 284.0 3 9823.0 5963.0 0.5
24 45 285.0 3 5345.0 1211.0 0.46
25 47 287.0 3 1201.0 6830.0 1.6
26 49 289.0 3 1834.0 9297.0 1.45
27 50 290.0 3 2131.0 3314.0 1.4
28 51 291.0 3 4871.0 5617.0 0.46
29 57 297.0 3 9940.0 667.0 0.69
30 62 302.0 3 5472.0 9889.0 1.14
31 64 304.0 3 202.0 3727.0 0.62
32 68 308.0 3 1698.0 9612.0 1.09
33 71 311.0 3 9460.0 4673.0 1.79
34 73 313.0 3 6402.0 2609.0 1.15
35 74 314.0 3 611.0 4944.0 1.54
36 77 317.0 3 4795.0 5930.0 1.37
37 77 317.0 3 7959.0 3118.0 1.9
38 77 317.0 3 2242.0 7435.0 1.34
39 78 318.0 3 5576.0 186.0 1.61
40 79 319.0 3 8883.0 8213.0 1.77
41 82 322.0 3 6472.0 318.0 1.13
42 84 324.0 3 5770.0 1164.0 1.23
43 85 325.0 3 7278.0 6048.0 0.4
44 86 326.0 3 1871.0 8183.0 0.32
45 87 327.0 3 972.0 3553.0 0.94
46 88 328.0 3 3978.0 4006.0 1.85
47 91 331.0 3 3661.0 5615.0 1.41
48 111 351.0 3 6155.0 3515.0 1.34
49 113 353.0 3 7243.0 2069.0 0.32
50 115 355.0 3 3382.0 2647.0 1.14
51 118 358.0 3 8702.0 3343.0 2.0
52 119 359.0 3 9174.0 6436.0 1.15
53 122 362.0 3 4261.0 7636.0 1.64
54 124 364.0 3 819.0 3304.0 0.95
55 124 364.0 3 2794.0 9414.0 1.02
56 124 364.0 3 9119.0 6748.0 1.65
57 125 365.0 3 4057.0 6018.0 1.17
58 125 365.0 3 3517.0 3297.0 1.25
59 126 366.0 3 3560.0 9123.0 1.4
60 132 372.0 3 4400.0 5295.0 1.57
61 133 373.0 3 6645.0 1921.0 1.74
62 133 373.0 3 341.0 2769.0 0.59
63 134 374.0 3 1687.0 8323.0 0.49
64 134 374.0 3 746.0 3369.0 0.32
65 135 375.0 3 6631.0 1615.0 1.16
66 137 377.0 3 6839.0 4048.0 0.87
67 139 379.0 3 1015.0 5902.0 1.62
68 140 380.0 3 5052.0 3885.0 0.62
69 140 380.0 3 2160.0 7149.0 1.57
70 145 385.0 3 3748.0 767.0 0.5
71 150 390.0 3 2934.0 1572.0 0.67
72 155 395.0 3 795.0 3136.0 0.37
73 157 397.0 3 7709.0 5145.0 0.44
74 161 401.0 3 8897.0 6780.0 1.16
75 163 403.0 3 4596.0 6552.0 0.84
76 166 406.0 3 5240.0 9016.0 1.33
77 171 411.0 3 8480.0 9789.0 0.6
78 178 418.0 3 3189.0 795.0 1.82
79 179 419.0 3 7950.0 3044.0 0.41
80 180 420.0 3 2117.0 4798.0 1.48
81 182 422.0 3 1230.0 6911.0 0.43
82 186 426.0 3 5588.0 6690.0 0.62
83 189 429.0 3 114.0 4229.0 1.58
84 189 429.0 3 7787.0 6442.0 1.74
85 194 434.0 3 5977.0 240.0 1.56
86 196 436.0 3 8161.0 7833.0 1.16
87 197 437.0 3 8635.0 8014.0 0.71
88 198 438.0 3 2947.0 2278.0 1.85
89 202 442.0 3 7017.0 4053.0 0.9
90 205 445.0 3 7502.0 1093.0 0.61
91 207 447.0 3 3055.0 478.0 1.61
92 209 449.0 3 3319.0 9328.0 1.43
93 214 454.0 3 7774.0 5144.0 0.35
94 216 456.0 3 7319.0 5858.0 1.58
95 222 462.0 3 3896.0 9310.0 0.98
96 222 462.0 3 624.0 2203.0 0.73
97 224 464.0 3 6034.0 5388.0 1.12
98 225 465.0 3 7140.0 2907.0 1.62
99 225 465.0 3 2892.0 8494.0 1.32
100 225 465.0 3 6587.0 2350.0 0.85
101 226 466.0 3 8686.0 7941.0 1.67
102 226 466.0 3 5538.0 4039.0 0.39
103 232 472.0 3 8903.0 5491.0 0.41
104 233 473.0 3 8948.0 1871.0 1.64
105 234 474.0 3 3535.0 224.0 1.18
106 236 476.0 3 4034.0 9446.0 0.39
107 237 477.0 3 8051.0 6882.0 1.77
108 249 489.0 3 1700.0 6838.0 0.66
109 258 498.0 3 5195.0 7511.0 1.14
110 260 500.0 3 5693.0 9780.0 1.69
111 263 503.0 3 8214.0 7208.0 1.67
112 265 505.0 3 5545.0 9318.0 0.37
113 271 511.0 3 5211.0 2206.0 1.61
114 276 516.0 3 6059.0 3894.0 1.71
115 276 516.0 3 3705.0 1404.0 1.16
116 277 517.0 3 2333.0 8150.0 1.1
117 277 517.0 3 9424.0 7263.0 0.65
118 279 519.0 3 5161.0 4957.0 1.58
119 280 520.0 3 8630.0 7950.0 1.39
120 281 521.0 3 5039.0 8680.0 0.53
121 284 524.0 3 1609.0 9588.0 0.42
122 284 524.0 3 6310.0 4124.0 1.81
123 284 524.0 3 8362.0 2462.0 1.1
124 285 525.0 3 8804.0 7027.0 0.32
125 285 525.0 3 7350.0 7772.0 1.01
126 285 525.0 3 2558.0 9972.0 1.19
127 290 530.0 3 1253.0 5244.0 0.99
128 294 534.0 3 1741.0 1682.0 1.81
129 295 535.0 3 7165.0 9248.0 1.07
130 296 536.0 3 4305.0 5362.0 0.62
131 297 537.0 3 1130.0 943.0 1.14
132 297 537.0 3 9896.0 3967.0 0.97
133 298 538.0 3 4850.0 6765.0 0.73
134 301 541.0 3 4751.0 6259.0 1.31
135 303 543.0 3 1396.0 2480.0 1.03
136 307 547.0 3 2151.0 5428.0 1.69
137 310 550.0 3 7622.0 9831.0 0.81
138 310 550.0 3 7984.0 2289.0 1.95
139 313 553.0 3 3664.0 3698.0 0.96
140 315 555.0 3 1951.0 3618.0 0.31
141 317 557.0 3 8509.0 5207.0 1.29
142 317 557.0 3 8202.0 4557.0 1.71
143 319 559.0 3 3991.0 7052.0 0.43
144 319 559.0 3 214.0 6924.0 0.84
145 323 563.0 3 8816.0 6556.0 1.21
146 328 568.0 3 7932.0 6173.0 1.09
147 332 572.0 3 3463.0 6659.0 1.78
148 333 573.0 3 3630.0 5370.0 0.38
149 334 574.0 3 2999.0 9627.0 0.46
150 335 575.0 3 2683.0 4371.0 0.61
151 337 577.0 3 6664.0 1507.0 1.78
152 340 580.0 3 5010.0 2557.0 0.84
