Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 6 246.0 3 8916.0 8030.0 0.46
2 11 251.0 3 512.0 1652.0 0.34
3 15 255.0 3 6372.0 5678.0 1.02
4 15 255.0 3 4213.0 5749.0 1.54
5 16 256.0 3 4435.0 4221.0 0.47
6 17 257.0 3 1624.0 9390.0 1.37
7 17 257.0 3 6723.0 6665.0 1.5
8 18 258.0 3 8214.0 1070.0 0.53
9 21 261.0 3 5770.0 1830.0 1.94
10 21 261.0 3 976.0 7471.0 1.79
11 23 263.0 3 2541.0 4080.0 0.45
12 24 264.0 3 50.0 5980.0 0.83
13 25 265.0 3 9007.0 778.0 0.74
14 26 266.0 3 2844.0 3421.0 0.74
15 28 268.0 3 4392.0 2880.0 1.63
16 31 271.0 3 2586.0 5296.0 1.5
17 38 278.0 3 2824.0 554.0 0.33
18 38 278.0 3 5754.0 2920.0 1.63
19 40 280.0 3 1420.0 9486.0 0.93
20 40 280.0 3 344.0 4817.0 0.39
21 42 282.0 3 4224.0 7678.0 1.4
22 42 282.0 3 2183.0 3461.0 0.54
23 43 283.0 3 9009.0 7099.0 0.66
24 44 284.0 3 8888.0 5826.0 1.35
25 45 285.0 3 9225.0 3306.0 1.36
26 45 285.0 3 4435.0 1741.0 0.33
27 47 287.0 3 2319.0 2421.0 1.27
28 52 292.0 3 6186.0 8457.0 0.83
29 59 299.0 3 313.0 3998.0 1.9
30 61 301.0 3 3142.0 9173.0 1.77
31 61 301.0 3 9123.0 1228.0 0.98
32 63 303.0 3 8052.0 5393.0 0.66
33 63 303.0 3 1480.0 5568.0 1.14
34 64 304.0 3 6242.0 7045.0 1.75
35 68 308.0 3 6628.0 5246.0 1.29
36 69 309.0 3 3376.0 1765.0 1.11
37 70 310.0 3 5538.0 6863.0 0.54
38 70 310.0 3 6972.0 9971.0 0.78
