Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 2 242.0 3 1988.0 5348.0 0.36
2 3 243.0 3 7249.0 2638.0 0.67
3 5 245.0 3 777.0 3407.0 0.34
4 6 246.0 3 5488.0 2633.0 0.93
5 7 247.0 3 1608.0 5877.0 0.78
6 12 252.0 3 7532.0 8658.0 0.61
7 13 253.0 3 7106.0 8183.0 1.47
8 14 254.0 3 916.0 2110.0 0.54
9 14 254.0 3 7182.0 2648.0 0.68
10 15 255.0 3 9727.0 3455.0 1.79
11 19 259.0 3 1468.0 5527.0 1.3
12 19 259.0 3 2366.0 4415.0 1.89
13 22 262.0 3 758.0 3916.0 1.52
14 22 262.0 3 4879.0 5071.0 1.03
15 25 265.0 3 1883.0 6125.0 1.3
16 25 265.0 3 8483.0 8179.0 1.31
17 27 267.0 3 3089.0 3827.0 1.92
18 28 268.0 3 6966.0 4316.0 1.93
19 32 272.0 3 659.0 2324.0 1.68
20 35 275.0 3 6229.0 9377.0 0.64
21 37 277.0 3 3176.0 8318.0 1.19
22 39 279.0 3 9919.0 2262.0 0.85
23 40 280.0 3 3565.0 1705.0 1.51
24 40 280.0 3 6972.0 1388.0 1.93
25 45 285.0 3 6942.0 9530.0 1.95
26 45 285.0 3 3152.0 7321.0 1.86
27 47 287.0 3 5240.0 906.0 0.59
28 47 287.0 3 2639.0 2718.0 1.35
29 51 291.0 3 6980.0 759.0 0.67
30 58 298.0 3 6506.0 7014.0 1.29
31 59 299.0 3 6038.0 3113.0 1.38
32 59 299.0 3 6849.0 4220.0 1.05
33 61 301.0 3 2919.0 6103.0 0.78
34 63 303.0 3 3337.0 9745.0 0.45
35 65 305.0 3 6843.0 9995.0 1.37
36 66 306.0 3 2937.0 5755.0 1.1
37 77 317.0 3 8248.0 2007.0 1.36
38 86 326.0 3 5033.0 1882.0 0.94
39 89 329.0 3 4562.0 2643.0 0.61
40 91 331.0 3 6475.0 6638.0 0.8
41 94 334.0 3 2490.0 8955.0 1.18
42 95 335.0 3 8937.0 862.0 0.65
43 96 336.0 3 2897.0 28.0 1.31
44 96 336.0 3 5123.0 4111.0 1.68
45 98 338.0 3 6421.0 8541.0 1.78
46 106 346.0 3 6964.0 141.0 0.69
47 107 347.0 3 9038.0 823.0 1.13
48 108 348.0 3 2320.0 7035.0 1.32
49 110 350.0 3 9225.0 8938.0 0.6
50 112 352.0 3 7211.0 1649.0 0.44
51 113 353.0 3 2227.0 5996.0 1.37
52 116 356.0 3 8689.0 6423.0 1.65
53 117 357.0 3 1702.0 12.0 1.31
54 119 359.0 3 4278.0 3290.0 1.06
55 119 359.0 3 313.0 7385.0 1.06
56 121 361.0 3 6917.0 2009.0 0.68
57 125 365.0 3 6998.0 8996.0 1.61
58 129 369.0 3 7465.0 2215.0 1.62
59 129 369.0 3 8004.0 3939.0 0.36
60 133 373.0 3 9146.0 8291.0 0.73
61 139 379.0 3 7773.0 6597.0 1.59
62 140 380.0 3 946.0 2076.0 0.6
63 141 381.0 3 1070.0 7766.0 0.43
64 143 383.0 3 2192.0 7323.0 1.08
65 144 384.0 3 4685.0 2828.0 1.6
66 145 385.0 3 2771.0 2488.0 0.32
67 147 387.0 3 1763.0 8091.0 1.92
68 153 393.0 3 6653.0 1046.0 1.51
69 154 394.0 3 7220.0 2581.0 0.66
70 154 394.0 3 7163.0 4541.0 1.61
71 155 395.0 3 1271.0 1681.0 0.63
72 157 397.0 3 7871.0 2902.0 1.56
73 159 399.0 3 1782.0 4015.0 1.32
74 160 400.0 3 5005.0 8242.0 1.2
75 161 401.0 3 8069.0 5129.0 1.12
76 163 403.0 3 611.0 5883.0 1.61
77 169 409.0 3 6994.0 911.0 1.84
78 169 409.0 3 2362.0 7425.0 1.31
79 173 413.0 3 9682.0 794.0 0.53
80 175 415.0 3 6347.0 6824.0 0.93
81 176 416.0 3 5090.0 5049.0 0.68
82 176 416.0 3 9956.0 5168.0 1.01
83 176 416.0 3 6362.0 5289.0 1.33
84 178 418.0 3 5098.0 7125.0 0.45
85 179 419.0 3 6669.0 7813.0 1.71
86 180 420.0 3 1124.0 5345.0 1.48
87 181 421.0 3 1814.0 1593.0 1.25
88 184 424.0 3 4620.0 9305.0 1.21
89 186 426.0 3 9095.0 7644.0 0.97
90 187 427.0 3 1662.0 4051.0 1.73
91 188 428.0 3 6669.0 1127.0 0.95
92 190 430.0 3 5252.0 6103.0 0.31
93 193 433.0 3 5581.0 7843.0 0.74
94 195 435.0 3 706.0 9450.0 0.46
95 197 437.0 3 6069.0 2950.0 0.55
96 199 439.0 3 2232.0 7090.0 1.09
97 200 440.0 3 4134.0 607.0 1.9
98 202 442.0 3 4520.0 5960.0 0.39
99 203 443.0 3 5782.0 4306.0 1.74
100 206 446.0 3 5665.0 1947.0 1.01
101 207 447.0 3 3913.0 6007.0 0.67
102 210 450.0 3 1935.0 3096.0 0.97
103 211 451.0 3 3754.0 822.0 1.66
104 213 453.0 3 3360.0 6253.0 0.97
105 220 460.0 3 8464.0 7893.0 1.38
106 221 461.0 3 2943.0 1117.0 1.08
107 222 462.0 3 4136.0 2042.0 1.09
108 224 464.0 3 7114.0 9189.0 1.68
109 235 475.0 3 8349.0 2.0 0.64
110 236 476.0 3 3055.0 3963.0 0.96
111 238 478.0 3 4954.0 6980.0 1.18
112 241 481.0 3 2150.0 6766.0 0.81
113 242 482.0 3 2249.0 6223.0 1.66
114 245 485.0 3 9127.0 3977.0 0.75
115 246 486.0 3 49.0 6178.0 0.96
116 252 492.0 3 6981.0 6560.0 0.64
117 253 493.0 3 6664.0 6378.0 0.58
118 256 496.0 3 4762.0 3762.0 0.47
119 258 498.0 3 6431.0 4689.0 0.37
120 258 498.0 3 6554.0 641.0 0.78
121 258 498.0 3 5866.0 7896.0 1.1
122 259 499.0 3 9356.0 1999.0 0.81
123 262 502.0 3 3492.0 1703.0 1.59
124 266 506.0 3 8523.0 2481.0 1.84
125 268 508.0 3 7247.0 4914.0 1.27
126 270 510.0 3 4038.0 4628.0 1.64
127 271 511.0 3 8099.0 6904.0 0.73
128 271 511.0 3 3538.0 9452.0 1.71
129 271 511.0 3 3535.0 1844.0 0.86
130 279 519.0 3 3944.0 8191.0 1.62
131 284 524.0 3 5819.0 3354.0 1.89
132 284 524.0 3 3613.0 2770.0 0.6
133 284 524.0 3 2210.0 4219.0 1.83
134 285 525.0 3 6207.0 2411.0 1.7
135 286 526.0 3 9566.0 7965.0 0.81
136 286 526.0 3 956.0 6270.0 0.52
137 286 526.0 3 6923.0 9325.0 0.45
138 287 527.0 3 4672.0 9822.0 0.59
139 288 528.0 3 3625.0 4208.0 0.44
140 289 529.0 3 4836.0 1534.0 1.35
141 292 532.0 3 7745.0 2336.0 1.2
142 294 534.0 3 7232.0 1702.0 1.35
143 297 537.0 3 502.0 5385.0 1.49
144 302 542.0 3 4916.0 2357.0 1.02
145 311 551.0 3 2808.0 2196.0 0.77
146 312 552.0 3 9080.0 3770.0 1.23
147 313 553.0 3 731.0 992.0 1.07
148 315 555.0 3 1807.0 6960.0 0.61
149 315 555.0 3 939.0 8004.0 0.97
150 315 555.0 3 3304.0 374.0 1.62
151 316 556.0 3 5395.0 1282.0 1.59
152 322 562.0 3 8452.0 3382.0 1.17
153 327 567.0 3 9825.0 1028.0 0.66
154 334 574.0 3 9164.0 9793.0 0.93
