Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 3 243.0 3 7535.0 7131.0 0.78
2 7 247.0 3 5270.0 4142.0 1.12
3 7 247.0 3 6128.0 4167.0 1.98
4 7 247.0 3 7703.0 2735.0 0.59
5 7 247.0 3 6630.0 6811.0 0.53
6 10 250.0 3 7373.0 2548.0 1.3
7 10 250.0 3 6535.0 2879.0 0.71
8 11 251.0 3 5178.0 3005.0 0.81
9 11 251.0 3 1716.0 7088.0 0.58
10 11 251.0 3 3416.0 5240.0 1.79
11 13 253.0 3 7634.0 5447.0 1.8
12 15 255.0 3 6890.0 8006.0 0.57
13 16 256.0 3 7982.0 4302.0 1.01
14 18 258.0 3 5210.0 4116.0 1.35
15 20 260.0 3 8481.0 4038.0 0.7
16 21 261.0 3 5157.0 4153.0 0.75
17 24 264.0 3 2385.0 7442.0 1.62
18 29 269.0 3 3743.0 5263.0 0.7
19 33 273.0 3 3144.0 6529.0 1.95
20 34 274.0 3 2215.0 5993.0 0.84
21 39 279.0 3 341.0 6507.0 1.1
22 40 280.0 3 4558.0 2163.0 0.44
23 42 282.0 3 4331.0 2216.0 1.37
24 49 289.0 3 6143.0 9101.0 0.56
25 59 299.0 3 7359.0 3736.0 0.71
26 60 300.0 3 5924.0 11641.0 0.49
27 61 301.0 3 6026.0 2969.0 1.61
28 62 302.0 3 4501.0 3970.0 0.36
29 62 302.0 3 3345.0 4881.0 0.77
30 63 303.0 3 7988.0 6912.0 0.76
31 64 304.0 3 661.0 2345.0 0.93
32 65 305.0 3 2133.0 4643.0 0.88
33 67 307.0 3 63.0 5652.0 1.62
34 70 310.0 3 7125.0 1022.0 1.9
35 71 311.0 3 3623.0 2541.0 1.48
36 73 313.0 3 5181.0 6653.0 0.77
37 76 316.0 3 3777.0 7062.0 1.71
38 76 316.0 3 6041.0 8622.0 1.13
39 77 317.0 3 7674.0 9544.0 1.44
40 77 317.0 3 6962.0 2386.0 0.63
41 78 318.0 3 4077.0 9168.0 0.62
42 80 320.0 3 5675.0 6061.0 0.95
43 85 325.0 3 8974.0 8979.0 0.48
44 95 335.0 3 8152.0 5969.0 0.64
45 97 337.0 3 5984.0 7648.0 0.34
46 98 338.0 3 6044.0 6876.0 1.34
47 99 339.0 3 3553.0 3766.0 1.72
48 100 340.0 3 3637.0 6696.0 0.85
49 101 341.0 3 5134.0 7328.0 0.61
50 106 346.0 3 10715.0 5788.0 1.05
51 108 348.0 3 4014.0 4666.0 1.3
52 110 350.0 3 4765.0 4428.0 0.48
53 112 352.0 3 3580.0 217.0 0.64
54 118 358.0 3 9539.0 5543.0 1.28
55 121 361.0 3 4640.0 74.0 1.57
56 122 362.0 3 3631.0 4671.0 1.42
57 122 362.0 3 6860.0 10205.0 0.57
58 127 367.0 3 7212.0 5790.0 0.86
59 129 369.0 3 6321.0 2528.0 1.45
60 131 371.0 3 5713.0 7280.0 1.56
61 134 374.0 3 3086.0 3580.0 1.2
62 135 375.0 3 8085.0 4047.0 1.0
63 138 378.0 3 6991.0 5638.0 0.71
64 140 380.0 3 4205.0 10179.0 0.74
65 141 381.0 3 5410.0 6555.0 1.82
66 141 381.0 3 5202.0 3075.0 0.54
67 142 382.0 3 612.0 9727.0 0.55
68 143 383.0 3 2627.0 -311.0 1.26
69 143 383.0 3 5278.0 5694.0 0.74
70 144 384.0 3 5520.0 3806.0 1.17
71 151 391.0 3 5688.0 3653.0 1.23
72 153 393.0 3 5305.0 4577.0 0.37
73 156 396.0 3 7852.0 8738.0 1.69
74 158 398.0 3 4618.0 6625.0 1.69
75 158 398.0 3 7930.0 6054.0 0.77
76 162 402.0 3 6059.0 7470.0 0.43
77 162 402.0 3 7675.0 8330.0 1.22
78 164 404.0 3 2660.0 6299.0 0.8
79 164 404.0 3 3634.0 5409.0 0.8
80 165 405.0 3 94.0 5476.0 1.69
81 167 407.0 3 2635.0 2724.0 1.47
82 169 409.0 3 789.0 1905.0 0.38
