Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 4467.0 8320.0 1.4
2 0 240.0 3 1632.0 7252.0 0.41
3 1 241.0 3 7616.0 700.0 1.51
4 3 243.0 3 4284.0 7785.0 0.8
5 5 245.0 3 4880.0 3861.0 0.76
6 5 245.0 3 5502.0 2345.0 1.12
7 8 248.0 3 4154.0 6221.0 1.09
8 8 248.0 3 1235.0 6077.0 0.54
9 9 249.0 3 9416.0 9250.0 0.37
10 12 252.0 3 4654.0 7403.0 1.78
11 12 252.0 3 5438.0 7843.0 1.78
12 17 257.0 3 5222.0 6936.0 0.65
13 18 258.0 3 6082.0 5606.0 1.09
14 22 262.0 3 5487.0 5871.0 0.9
15 25 265.0 3 8143.0 1156.0 1.11
16 30 270.0 3 7680.0 3783.0 1.37
17 30 270.0 3 8335.0 1958.0 0.66
18 33 273.0 3 7879.0 6858.0 1.42
19 41 281.0 3 9016.0 3752.0 1.4
20 41 281.0 3 6914.0 3983.0 1.52
21 42 282.0 3 5611.0 3760.0 1.52
22 43 283.0 3 6126.0 7864.0 1.43
23 44 284.0 3 2792.0 9563.0 1.22
24 45 285.0 3 1477.0 7898.0 1.28
25 45 285.0 3 3242.0 2220.0 1.82
26 47 287.0 3 5900.0 2181.0 1.03
27 53 293.0 3 5058.0 9340.0 0.4
28 60 300.0 3 1935.0 3003.0 1.47
29 61 301.0 3 7048.0 4330.0 1.55
30 62 302.0 3 9389.0 8044.0 1.15
31 63 303.0 3 9171.0 7384.0 1.13
32 64 304.0 3 3363.0 9039.0 1.5
