Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 1 241.0 3 6304.0 3631.0 1.58
2 1 241.0 3 5076.0 6057.0 0.93
3 4 244.0 3 4716.0 3088.0 0.71
4 7 247.0 3 6600.0 6943.0 0.36
5 7 247.0 3 3274.0 4389.0 1.99
6 8 248.0 3 6549.0 1701.0 1.58
7 9 249.0 3 4136.0 5490.0 1.54
8 14 254.0 3 4936.0 856.0 1.24
9 17 257.0 3 687.0 4095.0 0.61
10 19 259.0 3 7720.0 7223.0 1.54
11 22 262.0 3 599.0 5896.0 0.68
12 23 263.0 3 2604.0 2933.0 1.09
13 30 270.0 3 3814.0 652.0 0.94
14 34 274.0 3 7189.0 4568.0 1.3
15 35 275.0 3 3046.0 7067.0 1.03
16 36 276.0 3 6876.0 7451.0 0.83
17 36 276.0 3 7027.0 7120.0 0.81
18 38 278.0 3 6654.0 2122.0 1.87
19 41 281.0 3 4085.0 8826.0 1.17
20 41 281.0 3 8441.0 3249.0 1.34
21 42 282.0 3 7531.0 3298.0 0.79
22 45 285.0 3 9932.0 3901.0 1.19
23 45 285.0 3 7807.0 7840.0 1.34
24 49 289.0 3 6509.0 8982.0 1.42
25 49 289.0 3 2931.0 7841.0 0.69
26 50 290.0 3 7593.0 5778.0 1.56
27 51 291.0 3 7254.0 5317.0 0.93
28 52 292.0 3 1309.0 5043.0 1.55
29 55 295.0 3 1605.0 5555.0 0.82
30 55 295.0 3 9070.0 4419.0 0.82
31 55 295.0 3 3165.0 5893.0 1.36
32 58 298.0 3 1932.0 6500.0 1.85
33 65 305.0 3 7804.0 2339.0 1.59
34 75 315.0 3 8426.0 7819.0 1.68
35 77 317.0 3 5041.0 5034.0 0.8
36 77 317.0 3 3224.0 2149.0 0.74
37 81 321.0 3 2675.0 6122.0 1.27
38 82 322.0 3 3302.0 4343.0 1.27
39 84 324.0 3 3756.0 5746.0 0.96
40 87 327.0 3 7745.0 5298.0 0.6
41 87 327.0 3 4971.0 7875.0 1.01
42 88 328.0 3 3808.0 4619.0 0.61
43 89 329.0 3 5664.0 8036.0 1.48
44 89 329.0 3 4496.0 3924.0 1.93
45 90 330.0 3 6083.0 4084.0 1.39
46 91 331.0 3 3017.0 6565.0 1.03
47 97 337.0 3 10498.0 9590.0 0.45
48 102 342.0 3 3304.0 3968.0 1.92
49 104 344.0 3 5873.0 8854.0 1.98
50 104 344.0 3 3995.0 4177.0 0.87
51 105 345.0 3 7442.0 4825.0 1.62
52 106 346.0 3 6985.0 4459.0 0.93
53 113 353.0 3 7759.0 8398.0 1.88
54 119 359.0 3 1676.0 6538.0 1.84
55 120 360.0 3 3581.0 7424.0 1.86
56 121 361.0 3 4139.0 2988.0 0.41
57 123 363.0 3 6102.0 5552.0 0.53
58 123 363.0 3 10127.0 8083.0 0.3
59 126 366.0 3 3312.0 3583.0 0.88
60 128 368.0 3 7437.0 2913.0 0.45
61 128 368.0 3 2458.0 3634.0 1.35
62 130 370.0 3 2484.0 7085.0 0.9
63 130 370.0 3 758.0 10092.0 0.42
64 133 373.0 3 7568.0 5062.0 0.95
65 134 374.0 3 -152.0 1624.0 0.37
66 136 376.0 3 4386.0 2356.0 1.99
67 140 380.0 3 5870.0 8721.0 0.93
68 141 381.0 3 4466.0 1498.0 1.92
69 143 383.0 3 6564.0 3865.0 1.7
70 146 386.0 3 6904.0 5792.0 1.71
71 146 386.0 3 4432.0 4032.0 1.82
72 149 389.0 3 5728.0 5380.0 1.65
73 155 395.0 3 4990.0 6962.0 0.89
74 155 395.0 3 4484.0 8414.0 0.38
75 156 396.0 3 3274.0 2402.0 0.86
76 157 397.0 3 2325.0 4674.0 1.35
77 160 400.0 3 8726.0 1476.0 1.34
78 163 403.0 3 3235.0 3102.0 1.35
79 163 403.0 3 6958.0 3028.0 1.52
80 164 404.0 3 6538.0 4768.0 1.84
81 167 407.0 3 5577.0 3633.0 1.04
82 170 410.0 3 6877.0 5685.0 1.78
83 171 411.0 3 9564.0 1969.0 1.26
84 172 412.0 3 6202.0 6225.0 1.26
85 173 413.0 3 2997.0 4186.0 1.77
86 173 413.0 3 3573.0 6028.0 0.5
87 173 413.0 3 4123.0 8266.0 0.6
88 174 414.0 3 4345.0 2319.0 0.92
89 174 414.0 3 4501.0 5016.0 1.2
90 176 416.0 3 5400.0 7273.0 1.87
91 176 416.0 3 6918.0 9092.0 0.92
92 176 416.0 3 3171.0 5013.0 0.81
93 177 417.0 3 5128.0 892.0 0.75
94 180 420.0 3 6781.0 5871.0 1.81
95 180 420.0 3 10029.0 3219.0 1.14
96 181 421.0 3 5389.0 4405.0 0.59
97 181 421.0 3 3204.0 6439.0 0.83
98 184 424.0 3 6959.0 3394.0 1.84
99 186 426.0 3 5840.0 2724.0 1.24
100 187 427.0 3 1386.0 6702.0 1.33
101 187 427.0 3 2467.0 8916.0 0.35
102 188 428.0 3 5932.0 3201.0 1.58
103 193 433.0 3 828.0 3437.0 0.87
104 195 435.0 3 6452.0 2410.0 1.68
105 197 437.0 3 3555.0 4494.0 0.52
106 197 437.0 3 6527.0 5142.0 0.4
107 198 438.0 3 5599.0 2301.0 1.57
108 199 439.0 3 7450.0 8689.0 2.0
109 202 442.0 3 3707.0 7376.0 1.82
110 203 443.0 3 2863.0 2026.0 1.8
111 206 446.0 3 3293.0 6497.0 1.14
112 206 446.0 3 5299.0 1865.0 0.41
113 210 450.0 3 7852.0 4606.0 0.52
114 214 454.0 3 6597.0 2073.0 0.46
115 215 455.0 3 2499.0 5919.0 1.5
116 215 455.0 3 1697.0 5485.0 0.65
117 218 458.0 3 5947.0 4768.0 1.03
118 222 462.0 3 5862.0 2315.0 0.97
119 224 464.0 3 4311.0 7083.0 1.3
120 228 468.0 3 5688.0 9912.0 1.29
121 233 473.0 3 4402.0 -134.0 1.79
122 235 475.0 3 4133.0 3526.0 1.79
123 240 480.0 3 3885.0 3381.0 1.78
124 245 485.0 3 2564.0 3292.0 0.63
125 248 488.0 3 8417.0 7230.0 1.92
126 249 489.0 3 9905.0 3554.0 0.64
127 249 489.0 3 9203.0 7856.0 1.22
128 251 491.0 3 1713.0 5876.0 1.32
129 252 492.0 3 6192.0 2754.0 1.44
130 255 495.0 3 4238.0 5218.0 1.03
131 259 499.0 3 4467.0 7385.0 1.96
132 260 500.0 3 2952.0 2894.0 1.1
133 260 500.0 3 7203.0 4154.0 1.0
134 261 501.0 3 1520.0 8668.0 0.56
135 263 503.0 3 5277.0 7005.0 1.34
136 266 506.0 3 6016.0 5359.0 1.48
137 267 507.0 3 3716.0 1351.0 1.09
138 269 509.0 3 -455.0 4973.0 1.35
139 273 513.0 3 4796.0 6741.0 1.88
140 274 514.0 3 1169.0 8731.0 1.01
141 275 515.0 3 2515.0 5601.0 0.91
142 279 519.0 3 4694.0 9393.0 0.55
143 281 521.0 3 6474.0 6649.0 1.78
144 289 529.0 3 7899.0 3746.0 1.42
145 291 531.0 3 4265.0 4251.0 0.61
146 296 536.0 3 1590.0 7011.0 0.57
147 296 536.0 3 966.0 4699.0 1.18
148 297 537.0 3 7457.0 2285.0 1.98
149 298 538.0 3 6320.0 1395.0 1.14
150 298 538.0 3 5473.0 426.0 0.7
151 298 538.0 3 7348.0 6404.0 0.88
152 302 542.0 3 3720.0 3378.0 0.96
153 305 545.0 3 2994.0 5670.0 0.38
154 308 548.0 3 4242.0 1888.0 0.57
155 311 551.0 3 5740.0 4338.0 1.39
156 312 552.0 3 4853.0 5946.0 1.54
157 314 554.0 3 4561.0 4614.0 1.28
158 316 556.0 3 3363.0 7097.0 0.4
159 322 562.0 3 5031.0 7396.0 0.89
160 322 562.0 3 3959.0 3647.0 0.43
161 325 565.0 3 2887.0 2042.0 1.54
162 327 567.0 3 5516.0 4691.0 1.25
163 328 568.0 3 3207.0 7271.0 0.81
164 332 572.0 3 5821.0 7215.0 0.64
165 335 575.0 3 3613.0 7814.0 1.35
166 337 577.0 3 5361.0 9408.0 0.58
167 341 581.0 3 4523.0 6232.0 1.88
168 341 581.0 3 7584.0 5834.0 0.41
169 342 582.0 3 4626.0 8125.0 1.36
170 347 587.0 3 6271.0 5437.0 1.65
171 348 588.0 3 3342.0 5289.0 0.47
172 349 589.0 3 6567.0 2361.0 1.87
173 351 591.0 3 7837.0 8522.0 0.86
174 351 591.0 3 6346.0 5906.0 1.18
175 352 592.0 3 4143.0 4323.0 0.38
176 353 593.0 3 5238.0 7036.0 1.3
177 354 594.0 3 1999.0 3692.0 0.4
178 357 597.0 3 1966.0 3085.0 1.85
179 360 600.0 3 1439.0 4140.0 1.14
180 360 600.0 3 6495.0 4258.0 1.38
181 370 610.0 3 2425.0 4153.0 0.92
182 370 610.0 3 6008.0 4010.0 1.84
183 371 611.0 3 1232.0 1571.0 1.23
184 374 614.0 3 1877.0 4024.0 1.42
185 383 623.0 3 6859.0 4531.0 1.33
186 384 624.0 3 7214.0 6450.0 0.34
187 384 624.0 3 6481.0 6945.0 1.04
188 386 626.0 3 5321.0 2448.0 1.29
189 388 628.0 3 9659.0 6114.0 0.49
190 391 631.0 3 4427.0 5806.0 0.73
191 393 633.0 3 3992.0 6220.0 0.81
