Drone_data                      
          q_d       2.3     [Kg]
            W       1.5     [Kg]
            m       1.5     [Kg]
            g      9.81   [N/Kg]
        rho_d     1.204 [Kg/m^3]
         xi_d    0.0064    [m^2]
          h_d         6         
KWh_conv_fact  0.000017         
      ce_unit       306  [Ã¢â€šÂ¬/KWh]

Battery_data                      
             E_min  10.00  percent
             E_max 100.00  percent
           under_E  10.00  percent
max_energy_density   0.27 [KWh/Kg]
 minutes_conv_fact   0.60         
    charging power   0.90  [KW/Kg]
           omega_0   0.00         
               rho  20.00  minutes

Customers_data 
id t l_i st_i x_i y_i q_i
1 0 240.0 3 2632.0 2727.0 1.66
2 1 241.0 3 1381.0 6180.0 0.75
3 2 242.0 3 1240.0 8836.0 0.72
4 3 243.0 3 6126.0 6863.0 1.07
5 3 243.0 3 6378.0 5105.0 1.05
6 9 249.0 3 6888.0 235.0 0.98
7 11 251.0 3 9167.0 7946.0 1.96
8 13 253.0 3 1630.0 8959.0 1.75
9 15 255.0 3 9391.0 4814.0 0.85
10 16 256.0 3 2964.0 7773.0 1.83
11 18 258.0 3 8276.0 4526.0 0.94
12 18 258.0 3 2196.0 9806.0 1.13
13 19 259.0 3 3892.0 8057.0 0.32
14 29 269.0 3 2750.0 7676.0 1.9
15 31 271.0 3 2434.0 5042.0 1.96
16 32 272.0 3 994.0 3443.0 0.34
17 32 272.0 3 2030.0 4445.0 1.87
18 33 273.0 3 1522.0 7537.0 0.83
19 35 275.0 3 1467.0 3671.0 1.83
20 37 277.0 3 9344.0 7782.0 0.89
21 48 288.0 3 9694.0 6050.0 0.5
22 49 289.0 3 9527.0 5021.0 0.82
23 52 292.0 3 6330.0 2748.0 1.92
24 53 293.0 3 6575.0 5473.0 0.92
25 57 297.0 3 4433.0 5857.0 1.47
26 58 298.0 3 8617.0 4153.0 0.78
27 61 301.0 3 4369.0 2701.0 1.03
28 62 302.0 3 9612.0 5557.0 0.72
29 62 302.0 3 1525.0 8431.0 1.6
30 64 304.0 3 6901.0 3688.0 1.25
31 65 305.0 3 3297.0 8869.0 1.53
32 68 308.0 3 1184.0 467.0 0.95
33 69 309.0 3 2790.0 5616.0 1.09
34 72 312.0 3 3542.0 969.0 1.39
35 73 313.0 3 5881.0 3164.0 0.93
36 74 314.0 3 6361.0 3576.0 1.77
37 76 316.0 3 6412.0 9704.0 1.44
38 77 317.0 3 1272.0 7544.0 1.29
39 80 320.0 3 7199.0 2140.0 1.01
40 81 321.0 3 5950.0 1883.0 0.98
41 85 325.0 3 3426.0 2680.0 0.36
42 92 332.0 3 5523.0 9849.0 0.57
43 92 332.0 3 3811.0 714.0 1.54
44 96 336.0 3 7281.0 2488.0 0.63
45 98 338.0 3 5260.0 4354.0 1.75
46 98 338.0 3 7306.0 6483.0 1.33
47 100 340.0 3 7525.0 3802.0 1.03
48 102 342.0 3 4260.0 9879.0 1.48
